Vertice,Pai,Nivel
3614,5702,312
3615,3118,392
3616,1291,151
3617,6947,127
3618,4918,429
3619,1103,664
3620,375,113
3621,3140,14
3622,7390,1092
3623,7443,23
3624,3003,193
3625,5881,495
3626,3304,21
3627,6957,10
3628,7919,1148
3629,8079,63
3630,3156,425
3631,840,733
3632,646,433
3633,6402,39
3634,6778,1053
3635,8224,697
3636,8981,2
3637,7336,73
3638,8443,287
3639,4844,294
3640,1714,288
3641,9098,514
3642,2758,110
3643,6344,614
3644,3868,740
3645,9467,171
3646,8772,50
3647,3112,124
3648,8550,553
3649,4190,311
3650,9588,1126
3651,1595,558
3652,1019,456
3653,940,41
3654,8376,1028
3655,9883,820
3656,2935,1012
3657,2472,16
3658,1479,667
3659,2982,293
3660,2594,106
3661,5743,291
3662,6020,119
3663,3411,107
3664,7284,237
3665,6480,332
3666,2106,304
3667,1421,1214
3668,7289,324
3669,9189,1210
3670,2485,283
3671,1043,670
3672,831,591
3673,3523,565
3674,703,74
3675,3958,5
3676,7380,526
3677,115,606
3678,2195,772
3679,7570,251
3680,6585,379
3681,2908,1122
3682,8246,778
3683,9509,67
3684,7442,244
3685,8693,9
3686,4761,854
3687,754,59
3688,1104,26
3689,410,236
3690,6554,1211
3691,9790,112
3692,7488,52
3693,6957,10
3694,2156,71
3695,8156,371
3696,2674,278
3697,5425,636
3698,5909,802
3699,5160,610
3700,9302,298
3701,8837,532
3702,7799,540
3703,1924,370
3704,4848,105
3705,8638,588
3706,7488,52
3707,3764,1160
3708,4751,876
3709,4348,451
3710,9281,109
3711,1817,114
3712,2979,161
3713,5492,839
3714,8411,671
3715,9950,198
3716,7965,80
3717,4225,1061
3718,4102,19
3719,475,44
3720,413,419
3721,6820,85
3722,6161,884
3723,9071,228
3724,1887,223
3725,2251,310
3726,5049,98
3727,2978,1187
3728,5853,1034
3729,8981,2
3730,1805,217
3731,2691,874
3732,5049,98
3733,6860,1021
3734,8025,57
3735,3867,195
3736,3265,38
3737,4102,19
3738,7442,244
3739,6584,626
3740,5445,478
3741,132,201
3742,9119,450
3743,5463,62
3744,1976,32
3745,8472,131
3746,5740,260
3747,3895,101
3748,6766,12
3749,5312,739
3750,5537,145
3751,671,665
3752,7314,1119
3753,7255,190
3754,2345,389
3755,9523,22
3756,375,113
3757,6841,1020
3758,4178,207
3759,5303,453
3760,6957,10
3761,4916,203
3762,8836,154
3763,4166,941
3764,6462,1159
3765,150,1098
3766,9957,530
3767,7985,1145
3768,6801,118
3769,2772,290
3770,4426,513
3771,9801,1061
3772,3083,58
3773,7965,80
3774,7609,723
3775,7375,364
3776,5610,212
3777,1323,96
3778,1507,1187
3779,7443,23
3780,4463,557
3781,240,1152
3782,1915,30
3783,2085,6
3784,1991,158
3785,3623,24
3786,1805,217
3787,1438,518
3788,4692,829
3789,9472,838
3790,9464,88
3791,2009,308
3792,3008,141
3793,3426,179
3794,5132,257
3795,7023,135
3796,5049,98
3797,7694,760
3798,8517,394
3799,940,41
3800,8661,685
3801,3808,403
3802,2884,117
3803,1654,1084
3804,7372,949
3805,7800,609
3806,6947,127
3807,5610,212
3808,9136,402
3809,7003,1192
3810,5872,447
3811,3563,684
3812,9790,112
3813,3105,365
3814,6100,333
3815,3673,566
3816,1690,449
3817,2393,55
3818,375,113
3819,6766,12
3820,398,711
3821,9790,112
3822,8981,2
3823,3291,356
3824,7805,342
3825,7288,280
3826,3623,24
3827,7917,743
3828,4475,781
3829,9333,56
3830,8059,125
3831,6747,355
3832,4105,575
3833,2118,672
3834,8185,92
3835,3302,535
3836,1976,32
3837,408,752
3838,8407,436
3839,940,41
3840,3426,179
3841,5537,145
3842,8663,15
3843,3325,789
3844,707,406
3845,7965,80
3846,4105,575
3847,3952,633
3848,4081,299
3849,5588,577
3850,4432,184
3851,7728,1072
3852,808,390
3853,6584,626
3854,2491,423
3855,5429,1183
3856,8156,371
3857,8522,266
3858,663,631
3859,4485,167
3860,6908,273
3861,7624,138
3862,3245,441
3863,2251,310
3864,8836,154
3865,2356,303
3866,3171,1100
3867,419,194
3868,5312,739
3869,5909,802
3870,4844,294
3871,6947,127
3872,5484,434
3873,2738,579
3874,6662,155
3875,8232,94
3876,5768,775
3877,3042,894
3878,8836,154
3879,7328,939
3880,8433,42
3881,6424,64
3882,9125,1161
3883,8148,1182
3884,2290,338
3885,6463,644
3886,9400,426
3887,5740,260
3888,6771,185
3889,4501,1211
3890,7286,120
3891,1443,1181
3892,5903,314
3893,6283,325
3894,5917,45
3895,8334,100
3896,4551,162
3897,2450,475
3898,7244,164
3899,8391,163
3900,7375,364
3901,8587,717
3902,7290,177
3903,9804,399
3904,3245,441
3905,8360,417
3906,8334,100
3907,2493,148
3908,2185,415
3909,5049,98
3910,5171,748
3911,4551,162
3912,2441,362
3913,1327,152
3914,2643,948
3915,1461,384
3916,2293,1169
3917,9616,407
3918,9881,150
3919,754,59
3920,8648,677
3921,388,855
3922,8772,50
3923,1023,322
3924,5717,735
3925,9159,976
3926,6658,111
3927,6954,416
3928,6149,1183
3929,6658,111
3930,6199,555
3931,7233,66
3932,5483,871
3933,4348,451
3934,7721,479
3935,9228,524
3936,4308,289
3937,7346,11
3938,5917,45
3939,1327,152
3940,861,360
3941,94,572
3942,6575,1201
3943,8074,1175
3944,918,255
3945,4121,755
3946,8648,677
3947,9790,112
3948,6431,97
3949,3635,698
3950,6102,690
3951,6561,780
3952,6634,632
3953,3227,146
3954,5537,145
3955,3290,330
3956,8931,51
3957,9048,1140
3958,3361,4
3959,7255,190
3960,7850,99
3961,2268,79
3962,8480,1154
3963,5495,398
3964,7532,144
3965,364,604
3966,9944,18
3967,3786,218
3968,9509,67
3969,7532,144
3970,3468,123
3971,3083,58
3972,5932,84
3973,808,390
3974,3784,159
3975,7435,675
3976,6365,708
3977,9697,28
3978,1867,285
3979,96,661
3980,6766,12
3981,9588,1126
3982,2157,136
3983,585,615
3984,3669,1211
3985,3628,1149
3986,8510,340
3987,5818,103
3988,4341,649
3989,8301,199
3990,6957,10
3991,3147,361
3992,4602,29
3993,1834,1145
3994,2782,863
3995,7140,204
3996,8967,549
3997,6964,247
3998,6498,20
3999,6326,156
4000,475,44
4001,7570,251
4002,6930,683
4003,3118,392
4004,4761,854
4005,1133,160
4006,6438,47
4007,7282,864
4008,3361,4
4009,8156,371
4010,1327,152
4011,7233,66
4012,9792,1216
4013,6497,224
4014,4226,1026
4015,2979,161
4016,4406,729
4017,7290,177
4018,3310,43
4019,9950,198
4020,7954,413
4021,2197,502
4022,5111,191
4023,7488,52
4024,7537,108
4025,1622,640
4026,8315,886
4027,364,604
4028,1626,1155
4029,5031,37
4030,475,44
4031,3227,146
4032,6766,12
4033,3521,83
4034,5932,84
4035,1810,121
4036,6997,46
4037,1986,506
4038,3733,1022
4039,2786,76
4040,7494,476
4041,8334,100
4042,3118,392
4043,7255,190
4044,4641,1159
4045,1991,158
4046,2275,505
4047,2493,148
4048,2450,475
4049,6898,82
4050,6261,234
4051,5270,202
4052,8433,42
4053,2937,309
4054,7328,939
4055,8059,125
4056,3310,43
4057,8360,417
4058,979,165
4059,7442,244
4060,488,178
4061,3521,83
4062,8477,813
4063,4851,943
4064,7474,1043
4065,6964,247
4066,820,662
4067,5463,62
4068,6026,318
4069,3623,24
4070,8522,266
4071,7532,144
4072,7772,235
4073,2845,341
4074,9790,112
4075,6438,47
4076,7288,280
4077,2684,13
4078,7284,237
4079,7970,793
4080,9563,270
4081,9302,298
4082,3304,21
4083,2674,278
4084,8481,172
4085,9047,766
4086,7443,23
4087,9879,966
4088,7317,1137
4089,2269,791
4090,9199,334
4091,6636,629
4092,654,799
4093,9071,228
4094,7015,173
4095,3310,43
4096,9697,28
4097,8609,375
4098,4725,147
4099,6789,656
4100,6463,644
4101,5492,839
4102,9944,18
4103,697,102
4104,7537,108
4105,5502,574
4106,2388,253
4107,8433,42
4108,9349,91
4109,7579,703
4110,8438,265
4111,8004,268
4112,9694,229
4113,9104,827
4114,3310,43
4115,585,615
4116,7624,138
4117,503,1150
4118,5396,230
4119,9467,171
4120,8391,163
4121,2894,754
4122,4664,246
4123,7443,23
4124,6908,273
4125,2366,1132
4126,7233,66
4127,6137,139
4128,1338,767
4129,369,1144
4130,4432,184
4131,3411,107
4132,7290,177
4133,9349,91
4134,4602,29
4135,4396,281
4136,918,255
4137,1051,843
4138,1340,669
4139,522,296
4140,9671,225
4141,410,236
4142,9712,578
4143,696,999
4144,9575,560
4145,115,606
4146,2493,148
4147,6898,82
4148,7818,380
4149,9687,935
4150,6947,127
4151,7286,120
4152,1946,378
4153,3075,570
4154,8119,239
4155,6498,20
4156,7403,893
4157,6578,676
4158,5098,75
4159,6957,10
4160,8498,250
4161,6997,46
4162,2602,516
4163,2085,6
4164,1438,518
4165,6820,85
4166,5380,940
4167,3310,43
4168,1104,26
4169,2360,134
4170,1810,121
4171,7297,844
4172,8708,233
4173,7299,238
4174,1461,384
4175,2534,245
4176,9505,122
4177,1504,282
4178,1196,206
4179,386,262
4180,6963,302
4181,6771,185
4182,3722,885
4183,9472,838
4184,4602,29
4185,8523,221
4186,2870,737
4187,9764,69
4188,4329,54
4189,5078,126
4190,2251,310
4191,2684,13
4192,3698,803
4193,5132,257
4194,2259,931
4195,9957,530
4196,808,390
4197,6136,691
4198,8117,1112
4199,566,699
4200,9472,838
4201,7535,211
4202,8472,131
4203,7448,132
4204,5407,837
4205,4664,246
4206,6431,97
4207,4190,311
4208,7868,321
4209,9509,67
4210,3090,583
4211,754,59
4212,4551,162
4213,8433,42
4214,1774,301
4215,6268,87
4216,7255,190
4217,7645,574
4218,2884,117
4219,9471,86
4220,6807,538
4221,8407,436
4222,7641,581
4223,8772,50
4224,5932,84
4225,2710,1060
4226,9941,1025
4227,2684,13
4228,6603,1027
4229,6121,95
4230,1438,518
4231,388,855
4232,8676,326
4233,1998,1076
4234,132,201
4235,7965,80
4236,7959,3
4237,9771,492
4238,7905,995
4239,1437,347
4240,1785,35
4241,1774,301
4242,7275,335
4243,8185,92
4244,6771,185
4245,3873,580
4246,8298,674
4247,2156,71
4248,2588,1000
4249,1286,222
4250,6596,276
4251,2983,473
4252,697,102
4253,3003,193
4254,2160,1135
4255,6957,10
4256,8105,414
4257,3147,361
4258,5971,552
4259,4102,19
4260,408,752
4261,6205,227
4262,2360,134
4263,6801,118
4264,6567,440
4265,2085,6
4266,6197,352
4267,1309,594
4268,9671,225
4269,9464,88
4270,6351,40
4271,3112,124
4272,7707,210
4273,3310,43
4274,1437,347
4275,6776,182
4276,979,165
4277,3623,24
4278,6525,823
4279,1358,180
4280,8205,175
4281,7179,764
4282,6283,325
4283,132,201
4284,8708,233
4285,2562,157
4286,6684,869
4287,6268,87
4288,9790,112
4289,1131,317
4290,1382,1193
4291,1481,33
4292,5740,260
4293,531,966
4294,3968,68
4295,7082,620
4296,3474,431
4297,40,130
4298,9146,166
4299,5346,1152
4300,6965,688
4301,654,799
4302,1437,347
4303,7641,581
4304,8205,175
4305,322,140
4306,507,1177
4307,1294,320
4308,1714,288
4309,8115,1102
4310,1358,180
4311,2252,642
4312,3895,101
4313,7177,603
4314,1575,1130
4315,6247,189
4316,1389,830
4317,3895,101
4318,8522,266
4319,8802,1202
4320,5049,98
4321,2435,25
4322,3347,477
4323,634,641
4324,4145,607
4325,8025,57
4326,6268,87
4327,1437,347
4328,3808,403
4329,4508,53
4330,7442,244
4331,1585,544
4332,8391,163
4333,4475,781
4334,7535,211
4335,6801,118
4336,7581,427
4337,6634,632
4338,7805,342
4339,9231,1010
4340,3567,725
4341,3022,648
4342,3952,633
4343,3340,1212
4344,3958,5
4345,9963,1056
4346,6099,741
4347,1327,152
4348,9119,450
4349,2491,423
4350,9563,270
4351,4474,306
4352,8472,131
4353,3614,313
4354,3024,286
4355,4166,941
4356,7082,620
4357,7066,686
4358,6351,40
4359,1175,214
4360,5485,970
4361,1930,70
4362,3952,633
4363,1131,317
4364,2738,579
4365,4567,248
4366,2472,16
4367,1817,114
4368,2979,161
4369,9804,399
4370,4508,53
4371,3375,486
4372,3332,1189
4373,2602,516
4374,4622,556
4375,8523,221
4376,2275,505
4377,3105,365
4378,2290,338
4379,1323,96
4380,2254,897
4381,1437,347
4382,7299,238
4383,96,661
4384,9693,618
4385,8494,1173
4386,8981,2
4387,837,348
4388,1474,77
4389,4848,105
4390,5900,215
4391,979,165
4392,375,113
4393,214,992
4394,861,360
4395,8472,131
4396,7288,280
4397,1811,622
4398,1175,214
4399,2493,148
4400,8569,880
4401,5078,126
4402,7283,525
4403,1976,32
4404,2728,374
4405,3361,4
4406,5653,728
4407,1817,114
4408,238,216
4409,923,757
4410,6957,10
4411,1915,30
4412,364,604
4413,6462,1159
4414,26,444
4415,6020,119
4416,7537,108
4417,4926,464
4418,4432,184
4419,3952,633
4420,6087,316
4421,2472,16
4422,5485,970
4423,6211,351
4424,5932,84
4425,5872,447
4426,5412,512
4427,1039,1195
4428,2804,344
4429,5740,260
4430,4933,1190
4431,3923,323
4432,2146,183
4433,5872,447
4434,6268,87
4435,68,811
4436,7570,251
4437,7965,80
4438,3361,4
4439,7980,1067
4440,5717,735
4441,2778,343
4442,5261,442
4443,7700,116
4444,2786,76
4445,5987,1115
4446,6703,357
4447,7570,251
4448,7435,675
4449,8539,596
4450,2979,161
4451,5083,1118
4452,238,216
4453,9616,407
4454,5932,84
4455,2360,134
4456,6931,1110
4457,6828,61
4458,6807,538
4459,26,444
4460,8587,717
4461,3739,627
4462,6465,697
4463,4622,556
4464,3112,124
4465,2118,672
4466,1035,420
4467,2758,110
4468,8411,671
4469,6045,243
4470,6997,46
4471,3711,115
4472,1785,35
4473,7085,749
4474,7636,305
4475,6561,780
4476,2758,110
4477,697,102
4478,1960,1182
4479,4475,781
4480,8772,50
4481,9292,89
4482,1801,707
4483,5602,439
4484,6497,224
4485,9146,166
4486,7233,66
4487,3024,286
4488,963,1181
4489,3774,724
4490,3112,124
4491,8981,2
4492,7891,176
4493,6984,1181
4494,8523,221
4495,1810,121
4496,7981,170
4497,8063,1124
4498,3567,725
4499,8119,239
4500,1,1
4501,2953,1210
4502,1262,137
4503,4802,590
4504,7290,177
4505,375,113
4506,2786,76
4507,6771,185
4508,7488,52
4509,3304,21
4510,4508,53
4511,529,480
4512,1752,1171
4513,3887,261
4514,2566,1221
4515,3608,78
4516,1177,438
4517,712,1222
4518,908,617
4519,3872,435
4520,1481,33
4521,2562,157
4522,9417,499
4523,7318,1201
4524,9148,508
4525,2323,961
4526,1104,26
4527,2937,309
4528,94,572
4529,6402,39
4530,2786,76
4531,6908,273
4532,6964,247
4533,6776,182
4534,8587,717
4535,9876,226
4536,7154,174
4537,8854,421
4538,1714,288
4539,9711,1173
4540,1175,214
4541,4551,162
4542,5217,1151
4543,9071,228
4544,2106,304
4545,527,700
4546,2433,256
4547,5818,103
4548,2484,849
4549,9849,220
4550,6828,61
4551,2979,161
4552,1177,438
4553,9944,18
4554,1650,1212
4555,6020,119
4556,6497,224
4557,7095,493
4558,2450,475
4559,8391,163
4560,9098,514
4561,7819,484
4562,7443,23
4563,1976,32
4564,940,41
4565,5561,833
4566,6326,156
4567,6964,247
4568,5870,65
4569,6819,465
4570,8522,266
4571,9494,331
4572,5031,37
4573,6498,20
4574,3676,527
4575,9905,329
4576,7443,23
4577,5396,230
4578,7219,875
4579,8091,254
4580,7985,1145
4581,8849,404
4582,1262,137
4583,6884,409
4584,7691,485
4585,2118,672
4586,940,41
4587,2175,1178
4588,7290,177
4589,5870,65
4590,6471,497
4591,3968,68
4592,2738,579
4593,4081,299
4594,4602,29
4595,2194,599
4596,1196,206
4597,1946,378
4598,1659,866
4599,9134,1024
4600,7488,52
4601,7691,485
4602,9697,28
4603,6121,95
4604,2472,16
4605,3431,397
4606,923,757
4607,2472,16
4608,4461,628
4609,5098,75
4610,1816,490
4611,7140,204
4612,1193,208
4613,3305,1017
4614,3268,503
4615,5635,593
4616,5270,202
4617,6898,82
4618,9509,67
4619,5702,312
4620,583,584
4621,645,934
4622,6199,555
4623,7448,132
4624,8626,263
4625,1481,33
4626,8481,172
4627,4910,507
4628,894,405
4629,5469,350
4630,1411,807
4631,3333,1171
4632,7624,138
4633,3192,242
4634,9611,997
4635,2910,681
4636,2809,462
4637,4725,147
4638,7806,153
4639,8523,221
4640,4089,792
4641,2862,1158
4642,2674,278
4643,9217,1114
4644,7023,135
4645,8930,525
4646,5545,784
4647,1976,32
4648,1930,70
4649,5098,75
4650,7535,211
4651,8522,266
4652,2875,346
4653,1194,359
4654,4962,929
4655,7288,280
4656,1519,982
4657,7570,251
4658,1481,33
4659,6997,46
4660,8693,9
4661,2982,293
4662,1023,322
4663,7015,173
4664,2534,245
4665,6766,12
4666,3118,392
4667,7605,284
4668,2875,346
4669,5463,62
4670,1104,26
4671,3282,496
4672,8411,671
4673,8472,131
4674,5216,400
4675,8201,851
4676,8185,92
4677,7289,324
4678,1193,208
4679,8772,50
4680,475,44
4681,8663,15
4682,4193,258
4683,2634,448
4684,3347,477
4685,6766,12
4686,9697,28
4687,7140,204
4688,3784,159
4689,3527,31
4690,3024,286
4691,1976,32
4692,236,828
4693,6963,302
4694,9417,499
4695,3508,763
4696,5885,319
4697,9281,109
4698,1155,1040
4699,5229,209
4700,1051,843
4701,6049,377
4702,8802,1202
4703,6049,377
4704,9722,1156
4705,703,74
4706,3411,107
4707,6121,95
4708,7700,116
4709,6247,189
4710,9464,88
4711,1049,1179
4712,1881,750
4713,1043,670
4714,9281,109
4715,8906,470
4716,6424,64
4717,8270,1220
4718,3474,431
4719,3678,773
4720,3166,533
4721,3411,107
4722,4825,923
4723,2864,576
4724,6283,325
4725,3227,146
4726,6828,61
4727,9828,300
4728,8938,785
4729,39,192
4730,8615,430
4731,581,455
4732,5396,230
4733,9944,18
4734,5903,314
4735,8517,394
4736,2075,978
4737,7414,277
4738,4763,519
4739,6965,688
4740,4097,376
4741,9868,196
4742,6283,325
4743,2772,290
4744,8481,172
4745,5078,126
4746,7280,315
4747,3895,101
4748,3008,141
4749,3284,457
4750,8025,57
4751,7219,875
4752,8725,128
4753,6766,12
4754,1193,208
4755,3767,1146
4756,8837,532
4757,7380,526
4758,2057,297
4759,1571,8
4760,5396,230
4761,2918,853
4762,8583,720
4763,1438,518
4764,9505,122
4765,6020,119
4766,6636,629
4767,6819,465
4768,774,998
4769,3083,58
4770,1358,180
4771,7624,138
4772,5132,257
4773,2194,599
4774,8156,371
4775,6344,614
4776,9764,69
4777,6454,678
4778,1111,1065
4779,7996,789
4780,706,466
4781,2269,791
4782,9119,450
4783,2393,55
4784,8105,414
4785,9505,122
4786,5098,75
4787,6947,127
4788,3284,457
4789,4962,929
4790,6352,1181
4791,654,799
4792,2157,136
4793,477,219
4794,6136,691
4795,2085,6
4796,7289,324
4797,581,455
4798,2118,672
4799,754,59
4800,6801,118
4801,2109,1069
4802,3705,589
4803,8367,651
4804,5947,7
4805,4725,147
4806,1805,217
4807,8301,199
4808,3589,1002
4809,7715,932
4810,3504,1009
4811,3526,1133
4812,1194,359
4813,1428,461
4814,2484,849
4815,6283,325
4816,3623,24
4817,9217,1114
4818,2087,529
4819,3176,568
4820,2485,283
4821,7044,279
4822,4396,281
4823,6771,185
4824,2435,25
4825,87,922
4826,2722,534
4827,9281,109
4828,8836,154
4829,6801,118
4830,4319,1203
4831,3968,68
4832,9292,89
4833,6747,355
4834,7805,342
4835,5917,45
4836,1887,223
4837,2616,1194
4838,1514,933
4839,1804,395
4840,1785,35
4841,8851,27
4842,7798,49
4843,2772,290
4844,2982,293
4845,6431,97
4846,4190,311
4847,3728,1035
4848,1521,104
4849,8851,27
4850,9888,467
4851,1751,942
4852,2684,13
4853,9232,1187
4854,5870,65
4855,4308,289
4856,4866,679
4857,3623,24
4858,7537,108
4859,9281,109
4860,3995,205
4861,5427,892
4862,4984,746
4863,6662,155
4864,2523,1211
4865,3024,286
4866,6454,678
4867,4613,1018
4868,1049,1179
4869,4211,60
4870,4923,523
4871,4228,1028
4872,3112,124
4873,7244,164
4874,3268,503
4875,3521,83
4876,8854,421
4877,6729,259
4878,3426,179
4879,1196,206
4880,4348,451
4881,654,799
4882,6963,302
4883,4459,445
4884,6807,538
4885,6567,440
4886,8837,532
4887,4198,1113
4888,5947,7
4889,6820,85
4890,7959,3
4891,7707,210
4892,2156,71
4893,2562,157
4894,6045,243
4895,7579,703
4896,4551,162
4897,1131,317
4898,7691,485
4899,1817,114
4900,7286,120
4901,1358,180
4902,3225,817
4903,170,1157
4904,5331,666
4905,7380,526
4906,238,216
4907,2864,576
4908,7965,80
4909,3024,286
4910,1986,506
4911,7255,190
4912,7286,120
4913,8517,394
4914,585,615
4915,8059,125
4916,5270,202
4917,7948,481
4918,2625,428
4919,6260,996
4920,831,591
4921,3705,589
4922,6498,20
4923,6713,522
4924,1217,1009
4925,3820,712
4926,7090,463
4927,3995,205
4928,5286,905
4929,1323,96
4930,3107,600
4931,7090,463
4932,432,546
4933,7820,1189
4934,7988,818
4935,2252,642
4936,7700,116
4937,1867,285
4938,6131,1108
4939,6220,954
4940,8468,903
4941,6268,87
4942,375,113
4943,5463,62
4944,2443,542
4945,979,165
4946,8334,100
4947,9888,467
4948,3527,31
4949,3290,330
4950,8447,945
4951,6431,97
4952,7989,624
4953,5303,453
4954,3887,261
4955,7448,132
4956,3337,388
4957,7636,305
4958,6957,10
4959,1595,558
4960,1277,984
4961,8308,345
4962,665,928
4963,8967,549
4964,3187,613
4965,8569,880
4966,5463,62
4967,7868,321
4968,8550,553
4969,3347,477
4970,8725,128
4971,6898,82
4972,9888,467
4973,1358,180
4974,9505,122
4975,7772,235
4976,3265,38
4977,1774,301
4978,9879,966
4979,4148,381
4980,7206,1139
4981,3968,68
4982,7636,305
4983,7579,703
4984,3034,745
4985,8232,94
4986,1931,372
4987,8156,371
4988,40,130
4989,3156,425
4990,1891,411
4991,3532,354
4992,2057,297
4993,8877,921
4994,3474,431
4995,5750,727
4996,3265,38
4997,4421,17
4998,477,219
4999,1571,8
5000,9849,220
5001,6964,247
5002,8693,9
5003,2651,969
5004,8849,404
5005,1474,77
5006,3075,570
5007,9903,714
5008,151,1058
5009,302,353
5010,9575,560
5011,2594,106
5012,4725,147
5013,3062,541
5014,7989,624
5015,8674,169
5016,7570,251
5017,6596,276
5018,4348,451
5019,346,1134
5020,8301,199
5021,7380,526
5022,4121,755
5023,4459,445
5024,8091,254
5025,8674,169
5026,9950,198
5027,4664,246
5028,8557,393
5029,8301,199
5030,1915,30
5031,4840,36
5032,6559,410
5033,1549,587
5034,2786,76
5035,4916,203
5036,2684,13
5037,9294,267
5038,5818,103
5039,238,216
5040,7965,80
5041,3532,354
5042,6211,351
5043,7743,521
5044,132,201
5045,5986,460
5046,6268,87
5047,7850,99
5048,9905,329
5049,6431,97
5050,583,584
5051,4349,424
5052,475,44
5053,1955,946
5054,1196,206
5055,6884,409
5056,9768,680
5057,6896,639
5058,1537,1027
5059,6765,920
5060,2172,1152
5061,1293,942
5062,585,615
5063,3008,141
5064,4694,500
5065,6121,95
5066,2935,1012
5067,4178,207
5068,5537,145
5069,6801,118
5070,8517,394
5071,2625,428
5072,5568,990
5073,7,696
5074,9790,112
5075,8460,715
5076,5031,37
5077,7317,1137
5078,8059,125
5079,7375,364
5080,9876,226
5081,7,696
5082,2391,1164
5083,6068,1117
5084,7346,11
5085,4920,592
5086,2442,770
5087,6997,46
5088,6957,10
5089,7529,776
5090,8987,539
5091,2961,1208
5092,8391,163
5093,6898,82
5094,6654,1183
5095,6417,369
5096,9505,122
5097,9764,69
5098,703,74
5099,7532,144
5100,9768,680
5101,6247,189
5102,3304,21
5103,9804,399
5104,8301,199
5105,8539,596
5106,2875,346
5107,8967,549
5108,7125,814
5109,3083,58
5110,6197,352
5111,7255,190
5112,7199,764
5113,8139,459
5114,7512,988
5115,1133,160
5116,9294,267
5117,9292,89
5118,1173,1077
5119,6684,869
5120,1358,180
5121,151,1058
5122,8224,697
5123,3532,354
5124,8119,239
5125,4097,376
5126,3426,179
5127,6100,333
5128,9292,89
5129,7448,132
5130,8851,27
5131,7494,476
5132,2433,256
5133,1323,96
5134,9302,298
5135,6402,39
5136,1915,30
5137,6596,276
5138,7443,23
5139,6247,189
5140,5049,98
5141,5740,260
5142,3855,1184
5143,1817,114
5144,4520,34
5145,1345,168
5146,2450,475
5147,4102,19
5148,5331,666
5149,132,201
5150,8674,169
5151,7891,176
5152,9523,22
5153,9563,270
5154,5261,442
5155,6765,920
5156,5063,142
5157,7581,427
5158,2360,134
5159,3187,613
5160,7800,609
5161,531,966
5162,3112,124
5163,8472,131
5164,3411,107
5165,6020,119
5166,629,1205
5167,671,665
5168,5765,650
5169,8981,2
5170,7284,237
5171,6944,747
5172,8648,677
5173,8074,1175
5174,8933,1138
5175,8609,375
5176,9828,300
5177,8481,172
5178,529,480
5179,2299,501
5180,894,405
5181,3635,698
5182,4278,824
5183,9644,328
5184,5303,453
5185,475,44
5186,4950,946
5187,3995,205
5188,2146,183
5189,1231,391
5190,7110,295
5191,9352,1044
5192,2982,293
5193,9693,618
5194,174,1077
5195,2485,283
5196,8725,128
5197,475,44
5198,2156,71
5199,410,236
5200,8836,154
5201,9905,329
5202,2106,304
5203,3867,195
5204,7550,719
5205,7572,366
5206,1155,1040
5207,3394,1221
5208,1023,322
5209,5545,784
5210,8030,1116
5211,2268,79
5212,2085,6
5213,1976,32
5214,6578,676
5215,1805,217
5216,9804,399
5217,3382,1150
5218,8708,233
5219,7049,1215
5220,8205,175
5221,475,44
5222,4916,203
5223,9764,69
5224,1690,449
5225,9281,109
5226,1345,168
5227,1881,750
5228,5072,991
5229,1193,208
5230,6100,333
5231,8615,430
5232,3305,1017
5233,5272,817
5234,7319,601
5235,4551,162
5236,3995,205
5237,7140,204
5238,8692,469
5239,6137,139
5240,5132,257
5241,2758,110
5242,1924,370
5243,1481,33
5244,7602,509
5245,4932,547
5246,2393,55
5247,4178,207
5248,9494,331
5249,6850,181
5250,5947,7
5251,5894,488
5252,3786,218
5253,5702,312
5254,1481,33
5255,894,405
5256,1976,32
5257,7233,66
5258,6102,690
5259,3265,38
5260,7512,988
5261,3245,441
5262,7289,324
5263,6658,111
5264,3527,31
5265,8503,1210
5266,7707,210
5267,9292,89
5268,6780,634
5269,2393,55
5270,132,201
5271,9333,56
5272,3134,816
5273,8438,265
5274,7186,722
5275,3347,477
5276,7570,251
5277,7534,1102
5278,2243,625
5279,2345,389
5280,3409,787
5281,5031,37
5282,6130,1184
5283,3678,773
5284,8438,265
5285,4916,203
5286,4940,904
5287,6507,915
5288,9880,1060
5289,7636,305
5290,1286,222
5291,8676,326
5292,4840,36
5293,7581,427
5294,1035,420
5295,4439,1068
5296,6351,40
5297,6020,119
5298,2360,134
5299,4674,401
5300,4384,619
5301,529,480
5302,9546,187
5303,1814,452
5304,1805,217
5305,1585,544
5306,3697,637
5307,132,201
5308,697,102
5309,8091,254
5310,6820,85
5311,3411,107
5312,8169,738
5313,8772,50
5314,8492,349
5315,2875,346
5316,3140,14
5317,6906,129
5318,8517,394
5319,1038,504
5320,419,194
5321,5947,7
5322,5743,291
5323,8013,608
5324,6498,20
5325,8874,963
5326,1041,870
5327,3895,101
5328,2345,389
5329,3532,354
5330,9637,363
5331,671,665
5332,3623,24
5333,8648,677
5334,3532,354
5335,1231,391
5336,3431,397
5337,6497,224
5338,3867,195
5339,1019,456
5340,5425,636
5341,1327,152
5342,8391,163
5343,2370,646
5344,1881,750
5345,1481,33
5346,5217,1151
5347,6261,234
5348,5049,98
5349,8105,414
5350,9546,187
5351,7233,66
5352,4102,19
5353,703,74
5354,8185,92
5355,6820,85
5356,3527,31
5357,3171,1100
5358,4520,34
5359,7346,11
5360,7154,174
