Vertice,Pai,Nivel
5437,7680,4
5438,7664,3
5439,9976,4
5440,6910,3
5441,1079,3
5442,4077,4
5443,7335,3
5444,6737,4
5445,1994,4
5446,2458,3
5447,8483,4
5448,9145,3
5449,2401,4
5450,3489,3
5451,5651,4
5452,5177,4
5453,6432,3
5454,6910,3
5455,3924,3
5456,6980,4
5457,7533,4
5458,5874,3
5459,1938,4
5460,9151,4
5461,1063,2
5462,905,4
5463,9912,4
5464,8028,3
5465,3363,3
5466,7558,4
5467,294,3
5468,8406,3
5469,3188,3
5470,6749,4
5471,9309,3
5472,2467,3
5473,6650,4
5474,3483,3
5475,3613,3
5476,551,4
5477,169,3
5478,9315,3
5479,3001,4
5480,1707,3
5481,1202,3
5482,8390,2
5483,3188,3
5484,905,4
5485,1468,3
5486,8409,3
5487,9497,4
5488,1550,3
5489,7578,3
5490,5971,3
5491,5265,3
5492,5521,3
5493,5942,3
5494,8919,3
5495,331,2
5496,7767,4
5497,826,4
5498,277,3
5499,4703,3
5500,313,4
5501,428,4
5502,9420,4
5503,2848,4
5504,5705,4
5505,40,4
5506,277,3
5507,6213,4
5508,2705,3
5509,2069,2
5510,1862,4
5511,3240,3
5512,5865,3
5513,3982,3
5514,4563,3
5515,1468,3
5516,7816,3
5517,9462,4
5518,6996,3
5519,8854,4
5520,4487,3
5521,1063,2
5522,7578,3
5523,4732,3
5524,4083,3
5525,6141,3
5526,5947,4
5527,7713,3
5528,3486,3
5529,9519,3
5530,5222,4
5531,1507,4
5532,8270,4
5533,3891,3
5534,8578,3
5535,8166,3
5536,6370,3
5537,1258,4
5538,696,3
5539,9284,3
5540,6443,3
5541,7595,2
5542,2012,4
5543,5482,3
5544,7096,4
5545,2276,3
5546,9759,3
5547,5987,3
5548,6738,3
5549,9283,3
5550,449,3
5551,5265,3
5552,9321,3
5553,8295,3
5554,8430,4
5555,46,4
5556,2069,2
5557,6539,3
5558,9957,3
5559,4068,4
5560,3613,3
5561,9420,4
5562,7111,3
5563,8779,3
5564,9724,3
5565,3720,4
5566,2443,3
5567,7891,3
5568,426,4
5569,9175,3
5570,6003,3
5571,3444,4
5572,9527,4
5573,9284,3
5574,9008,3
5575,2637,3
5576,9137,3
5577,1844,4
5578,9055,4
5579,2564,3
5580,9440,3
5581,3891,3
5582,5865,3
5583,5520,4
5584,9976,4
5585,4770,3
5586,7891,3
5587,9492,4
5588,4951,4
5589,6616,3
5590,893,3
5591,9910,3
5592,2909,3
5593,3240,3
5594,5947,4
5595,4135,3
5596,3360,3
5597,7797,4
5598,1020,4
5599,9182,4
5600,6734,3
5601,4346,4
5602,283,4
5603,1202,3
5604,4500,2
5605,5482,3
5606,2483,4
5607,6868,4
5608,6370,3
5609,2566,4
5610,3776,4
5611,2791,2
5612,4500,2
5613,7136,3
5614,3701,3
5615,9661,3
5616,9168,4
5617,6141,3
5618,4055,4
5619,433,3
5620,2564,3
5621,4709,3
5622,6948,3
5623,6705,3
5624,881,4
5625,368,3
5626,7077,3
5627,7434,3
5628,7723,3
5629,8167,3
5630,8266,3
5631,4500,2
5632,5521,3
5633,3099,3
5634,1908,2
5635,7099,3
5636,8064,3
5637,9007,3
5638,5874,3
5639,5942,3
5640,5329,4
5641,4916,3
5642,4520,4
5643,7394,4
5644,644,3
5645,6661,4
5646,5041,4
5647,430,4
5648,4563,3
5649,7174,4
5650,7664,3
5651,4002,3
5652,9759,3
5653,3465,4
5654,158,3
5655,6370,3
5656,3779,3
5657,8064,3
5658,1828,3
5659,3363,3
5660,3460,3
5661,6145,4
5662,9252,3
5663,6276,4
5664,3129,4
5665,9322,3
5666,8834,3
5667,2446,4
5668,7687,4
5669,5681,3
5670,5319,3
5671,2146,4
5672,331,2
5673,3368,4
5674,9922,4
5675,8359,3
5676,8535,3
5677,563,3
5678,6615,4
5679,3752,3
5680,5429,4
5681,4500,2
5682,7606,4
5683,9002,3
5684,5771,4
5685,4114,4
5686,1668,3
5687,1685,4
5688,7379,3
5689,3460,3
5690,3188,3
5691,1027,4
5692,7131,3
5693,6142,2
5694,7667,3
5695,7316,4
5696,5432,4
5697,8295,3
5698,8795,4
5699,2703,3
5700,9283,3
5701,5146,4
5702,893,3
5703,7139,4
5704,2748,4
5705,4487,3
5706,7099,3
5707,7908,3
5708,3024,4
5709,4752,4
5710,1312,4
5711,4452,4
5712,2347,4
5713,1325,3
5714,6142,2
5715,82,4
5716,1179,3
5717,3924,3
5718,313,4
5719,1275,4
5720,3584,4
5721,680,4
5722,4916,3
5723,8911,3
5724,827,3
5725,4891,3
5726,2564,3
5727,1548,3
5728,6235,3
5729,2325,3
5730,368,3
5731,2494,3
5732,8685,4
5733,433,3
5734,1202,3
5735,3186,4
5736,253,3
5737,7733,3
5738,5909,3
5739,6998,3
5740,560,3
5741,2881,3
5742,2762,4
5743,8516,3
5744,3055,3
5745,158,3
5746,3895,4
5747,6187,3
5748,6142,2
5749,7136,3
5750,1757,3
5751,6350,4
5752,5201,4
5753,330,4
5754,1716,3
5755,9327,3
5756,819,4
5757,2705,3
5758,5011,3
5759,715,3
5760,3701,3
5761,6105,4
5762,8679,3
5763,7840,3
5764,9327,3
5765,3531,4
5766,3460,3
5767,2230,4
5768,6370,3
5769,2949,4
5770,3188,3
5771,1707,3
5772,1561,3
5773,59,4
5774,554,4
5775,3701,3
5776,3083,3
5777,2211,4
5778,9429,4
5779,7434,3
5780,7175,4
5781,3259,3
5782,6311,4
5783,9544,3
5784,9440,3
5785,2446,4
5786,5942,3
5787,5064,4
5788,7727,4
5789,5224,3
5790,5075,3
5791,696,3
5792,7099,3
5793,5672,3
5794,2949,4
5795,7331,4
5796,4709,3
5797,1617,3
5798,4764,4
5799,5874,3
5800,2207,4
5801,4770,3
5802,5997,4
5803,7874,4
5804,3489,3
5805,3795,3
5806,4614,3
5807,5612,3
5808,5151,3
5809,9123,4
5810,1511,4
5811,3380,4
5812,8166,3
5813,4386,3
5814,9842,4
5815,7962,2
5816,9410,4
5817,8436,3
5818,2813,3
5819,9367,4
5820,4973,4
5821,2839,3
5822,9322,3
5823,1985,4
5824,9901,3
5825,9847,3
5826,3418,4
5827,8622,3
5828,6928,3
5829,6187,3
5830,299,4
5831,180,3
5832,7111,3
5833,7335,3
5834,563,3
5835,89,4
5836,1707,3
5837,6539,3
5838,9167,3
5839,2446,4
5840,1028,4
5841,6344,4
5842,5177,4
5843,1668,3
5844,9543,3
5845,4349,4
5846,382,3
5847,3308,3
5848,1782,4
5849,693,4
5850,7438,3
5851,812,3
5852,8359,3
5853,1250,4
5854,2703,3
5855,8440,3
5856,7595,2
5857,8578,3
5858,6464,3
5859,5509,3
5860,2909,3
5861,6948,3
5862,6304,4
5863,430,4
5864,5942,3
5865,7962,2
5866,6928,3
5867,368,3
5868,8911,3
5869,7228,3
5870,4854,3
5871,3097,4
5872,9168,4
5873,299,4
5874,331,2
5875,2980,3
5876,3752,3
5877,654,4
5878,7149,3
5879,9051,4
5880,7137,4
5881,8532,3
5882,7379,3
5883,2394,4
5884,5075,3
5885,1925,4
5886,4491,3
5887,4762,4
5888,382,3
5889,8307,3
5890,560,3
5891,3489,3
5892,6411,4
5893,2606,3
5894,6165,4
5895,3090,3
5896,2705,3
5897,1343,3
5898,9685,3
5899,3308,3
5900,5620,4
5901,8033,4
5902,8622,3
5903,5611,3
5904,3465,4
5905,4526,4
5906,6679,3
5907,5672,3
5908,7111,3
5909,331,2
5910,419,3
5911,45,3
5912,9170,3
5913,4817,4
5914,6159,3
5915,8861,4
5916,8435,4
5917,350,4
5918,7438,3
5919,4944,4
5920,5681,3
5921,3465,4
5922,8359,3
5923,2703,3
5924,4854,3
5925,9511,4
5926,2678,3
5927,3779,3
5928,1716,3
5929,1202,3
5930,9440,3
5931,1603,3
5932,2247,4
5933,7713,3
5934,970,4
5935,4002,3
5936,2572,4
5937,8183,2
5938,4481,4
5939,3036,4
5940,9082,3
5941,2559,4
5942,148,2
5943,6274,3
5944,5289,4
5945,5604,3
5946,1869,3
5947,2564,3
5948,8239,3
5949,3752,3
5950,6286,4
5951,8839,4
5952,8239,3
5953,3729,3
5954,5075,3
5955,8064,3
5956,5681,3
5957,2907,4
5958,5549,4
5959,7982,3
5960,3083,3
5961,6370,3
5962,478,4
5963,1985,4
5964,7669,4
5965,9519,3
5966,914,4
5967,9587,3
5968,7099,3
5969,7149,3
5970,9410,4
5971,8390,2
5972,8167,3
5973,8795,4
5974,1828,3
5975,3340,3
5976,5131,4
5977,7113,3
5978,3442,4
5979,3325,4
5980,4261,4
5981,563,3
5982,8520,4
5983,6238,4
5984,4504,3
5985,2217,4
5986,8228,3
5987,7595,2
5988,9863,3
5989,7136,3
5990,2079,4
5991,1284,3
5992,7533,4
5993,1253,4
5994,9446,3
5995,5349,4
5996,9910,3
5997,1668,3
5998,6791,4
5999,277,3
6000,3687,4
6001,7335,3
6002,7033,3
6003,6644,2
6004,8285,4
6005,7287,4
6006,1468,3
6007,7499,3
6008,8961,3
6009,7185,3
6010,9252,3
6011,9446,3
6012,8266,3
6013,1851,3
6014,7708,3
6015,3083,3
6016,218,3
6017,1119,4
6018,5126,3
6019,6432,3
6020,1079,3
6021,9137,3
6022,9478,4
6023,9901,3
6024,1274,3
6025,9123,4
6026,6738,3
6027,1548,3
6028,4764,4
6029,628,4
6030,6235,3
6031,2582,3
6032,4487,3
6033,8239,3
6034,1106,3
6035,9167,3
6036,8298,3
6037,400,4
6038,9440,3
6039,6998,3
6040,3332,3
6041,8961,3
6042,3380,4
6043,5319,3
6044,8064,3
6045,2614,4
6046,8097,3
6047,7533,4
6048,9586,4
6049,4703,3
6050,9658,3
6051,644,3
6052,4015,3
6053,351,4
6054,3613,3
6055,9298,4
6056,1603,3
6057,3555,4
6058,8555,3
6059,8644,4
6060,6235,3
6061,3166,4
6062,6820,4
6063,7578,3
6064,6721,4
6065,2443,3
6066,5040,4
6067,3332,3
6068,696,3
6069,1960,4
6070,2458,3
6071,7095,3
6072,6861,3
6073,1284,3
6074,5121,3
6075,6741,4
6076,138,4
6077,1962,4
6078,5987,3
6079,2958,3
6080,3308,3
6081,8463,3
6082,8771,4
6083,96,3
6084,9519,3
6085,6382,4
6086,537,4
6087,9519,3
6088,1028,4
6089,672,4
6090,1419,3
6091,6304,4
6092,5000,3
6093,537,4
6094,2758,3
6095,3186,4
6096,6172,4
6097,1800,3
6098,430,4
6099,46,4
6100,827,3
6101,7077,3
6102,6136,3
6103,8814,4
6104,4689,4
6105,7118,3
6106,4577,4
6107,3971,4
6108,3600,3
6109,5264,4
6110,2150,3
6111,8684,4
6112,8074,4
6113,4709,3
6114,8532,3
6115,1343,3
6116,5265,3
6117,7816,3
6118,4002,3
6119,7891,3
6120,4583,4
6121,7831,3
6122,3062,4
6123,6142,2
6124,9170,3
6125,527,3
6126,9023,3
6127,3494,4
6128,4519,3
6129,554,4
6130,3401,3
6131,5937,3
6132,5000,3
6133,5909,3
6134,4716,4
6135,9745,4
6136,4500,2
6137,7518,3
6138,2224,3
6139,9008,3
6140,9393,4
6141,7595,2
6142,1,1
6143,9462,4
6144,6737,4
6145,2443,3
6146,4770,3
6147,1685,4
6148,7253,4
6149,1960,4
6150,5631,3
6151,5126,3
6152,1548,3
6153,8616,4
6154,3240,3
6155,1066,3
6156,7786,4
6157,8183,2
6158,6738,3
6159,6644,2
6160,3325,4
6161,4205,3
6162,4326,3
6163,5693,3
6164,7118,3
6165,3693,3
6166,3036,4
6167,8682,4
6168,7908,3
6169,7136,3
6170,5399,4
6171,1468,3
6172,391,3
6173,7920,4
6174,4482,4
6175,8891,3
6176,7997,4
6177,905,4
6178,3636,3
6179,1460,4
6180,7476,4
6181,3212,3
6182,9013,4
6183,6141,3
6184,1603,3
6185,2150,3
6186,1274,3
6187,8216,2
6188,883,4
6189,7606,4
6190,8946,4
6191,6370,3
6192,1115,4
6193,1851,3
6194,8262,4
6195,9327,3
6196,3613,3
6197,6211,3
6198,2352,3
6199,7764,4
6200,9462,4
6201,286,3
6202,397,4
6203,1284,3
6204,1398,3
6205,6845,3
6206,3993,4
6207,5651,4
6208,4583,4
6209,3360,3
6210,4500,2
6211,8183,2
6212,6130,4
6213,6616,3
6214,5748,3
6215,7136,3
6216,158,3
6217,8026,4
6218,4584,3
6219,8551,3
6220,905,4
6221,9321,3
6222,9863,3
6223,8699,4
6224,4104,3
6225,9677,3
6226,5541,3
6227,102,4
6228,108,4
6229,9759,3
6230,2352,3
6231,8298,3
6232,8854,4
6233,8436,3
6234,9232,3
6235,8183,2
6236,2758,3
6237,7185,3
6238,6539,3
6239,7136,3
6240,6287,4
6241,2056,4
6242,2450,3
6243,7816,3
6244,2685,4
6245,1687,4
6246,5651,4
6247,4709,3
6248,8026,4
6249,433,3
6250,4526,4
6251,8167,3
6252,8679,3
6253,8306,4
6254,7314,4
6255,7139,4
6256,7331,4
6257,2813,3
6258,7997,4
6259,2813,3
6260,2458,3
6261,138,4
6262,4349,4
6263,6432,3
6264,2927,4
6265,6998,3
6266,3401,3
6267,3860,4
6268,4326,3
6269,1760,3
6270,5181,3
6271,5631,3
6272,9058,4
6273,7136,3
6274,8981,2
6275,5600,4
6276,2224,3
6277,770,3
6278,9033,4
6279,7577,4
6280,8551,3
6281,5937,3
6282,9175,3
6283,1419,3
6284,8359,3
6285,5611,3
6286,8923,3
6287,3401,3
6288,7518,3
6289,5987,3
6290,8891,3
6291,243,3
6292,664,4
6293,4583,4
6294,4541,3
6295,8322,4
6296,2933,4
6297,1707,3
6298,4104,3
6299,8382,3
6300,1707,3
6301,7840,3
6302,9440,3
6303,4002,3
6304,8961,3
6305,6647,3
6306,688,4
6307,6661,4
6308,8919,3
6309,2325,3
6310,8166,3
6311,2443,3
6312,8753,3
6313,9252,3
6314,9910,3
6315,3940,4
6316,5681,3
6317,3434,3
6318,9652,4
6319,5075,3
6320,1550,3
6321,1302,4
6322,500,3
6323,3179,4
6324,696,3
6325,3555,4
6326,2446,4
6327,8340,3
6328,5146,4
6329,1420,4
6330,6747,4
6331,5240,4
6332,966,3
6333,5556,3
6334,5634,3
6335,5169,3
6336,5693,3
6337,9283,3
6338,8033,4
6339,8986,4
6340,4938,4
6341,1258,4
6342,8228,3
6343,5942,3
6344,9007,3
6345,3434,3
6346,1106,3
6347,8440,3
6348,1851,3
6349,1030,3
6350,7095,3
6351,350,4
6352,3079,3
6353,9147,3
6354,1687,4
6355,4015,3
6356,1436,4
6357,8919,3
6358,1243,4
6359,1760,3
6360,7713,3
6361,1550,3
6362,9587,3
6363,8678,3
6364,5856,3
6365,762,4
6366,141,4
6367,3729,3
6368,6647,3
6369,1284,3
6370,8183,2
6371,6350,4
6372,1426,4
6373,7831,3
6374,1468,3
6375,1869,3
6376,3325,4
6377,3726,4
6378,8124,4
6379,3399,4
6380,8436,3
6381,2958,3
6382,391,3
6383,2347,4
6384,5681,3
6385,8795,4
6386,4083,3
6387,8409,3
6388,7797,4
6389,5611,3
6390,2907,4
6391,1766,4
6392,6210,3
6393,7840,3
6394,7635,4
6395,7882,4
6396,8551,3
6397,8481,4
6398,4327,4
6399,7478,3
6400,9221,4
6401,9084,4
6402,672,4
6403,7708,3
6404,1647,4
6405,6948,3
6406,4386,3
6407,2637,3
6408,6980,4
6409,3232,4
6410,5705,4
6411,7095,3
6412,7118,3
6413,1342,3
6414,6734,3
6415,1617,3
6416,5818,4
6417,2276,3
6418,3982,3
6419,759,4
6420,7379,3
6421,5126,3
6422,2261,3
6423,5340,4
6424,4716,4
6425,1068,4
6426,3421,4
6427,2325,3
6428,5639,4
6429,9007,3
6430,3099,3
6431,232,3
6432,6644,2
6433,9741,4
6434,7595,2
6435,7616,2
6436,7667,3
6437,2959,4
6438,6997,4
6439,905,4
6440,1561,3
6441,3752,3
6442,4613,4
6443,8981,2
6444,9658,3
6445,8753,3
6446,1119,4
6447,5367,4
6448,8529,3
6449,6644,2
6450,9544,3
6451,8849,4
6452,3332,3
6453,7228,3
6454,6432,3
6455,4878,4
6456,1550,3
6457,854,3
6458,2123,4
6459,8028,3
6460,1929,3
6461,5634,3
6462,7001,4
6463,7246,3
6464,6142,2
6465,3418,4
6466,6434,3
6467,7713,3
6468,6561,4
6469,8551,3
6470,7891,3
6471,1766,4
6472,9765,4
6473,8798,4
6474,8699,4
6475,1248,3
6476,3924,3
6477,9283,3
6478,5634,3
6479,6996,3
6480,9494,3
6481,8771,4
6482,3795,3
6483,3460,3
6484,4678,4
6485,1929,3
6486,1172,4
6487,114,4
6488,9184,4
6489,157,4
6490,8961,3
6491,9587,3
6492,7027,3
6493,1300,4
6494,4447,4
6495,1080,4
6496,6141,3
6497,9544,3
6498,3369,3
6499,8166,3
6500,6195,4
6501,849,4
6502,8970,4
6503,7228,3
6504,7010,3
6505,4345,3
6506,501,4
6507,812,3
6508,96,3
6509,1023,4
6510,9586,4
6511,7287,4
6512,3083,3
6513,7136,3
6514,8684,4
6515,5672,3
6516,7473,4
6517,1115,4
6518,1716,3
6519,8166,3
6520,3748,4
6521,7680,4
6522,9227,4
6523,4205,3
6524,8197,4
6525,883,4
6526,6749,4
6527,8167,3
6528,8644,4
6529,5556,3
6530,9147,3
6531,7561,3
6532,9445,4
6533,6886,4
6534,9227,4
6535,9944,3
6536,3240,3
6537,7230,4
6538,1835,4
6539,2069,2
6540,7131,3
6541,6123,3
6542,8436,3
6543,6159,3
6544,6464,3
6545,253,3
6546,662,3
6547,693,4
6548,5480,4
6549,1275,4
6550,962,4
6551,9259,4
6552,7033,3
6553,198,4
6554,5329,4
6555,4891,3
6556,6286,4
6557,2705,3
6558,9745,4
6559,8728,4
6560,2980,3
6561,7118,3
6562,1887,4
6563,4043,4
6564,6123,3
6565,5700,4
6566,7595,2
6567,3369,3
6568,5855,4
6569,5942,3
6570,6136,3
6571,313,4
6572,2703,3
6573,7997,4
6574,8340,3
6575,4041,4
6576,89,4
6577,4152,4
6578,9720,4
6579,1713,4
6580,7635,4
6581,2873,4
6582,1507,4
6583,2993,4
6584,9765,4
6585,6948,3
6586,9284,3
6587,9446,3
6588,994,4
6589,5520,4
6590,9013,4
6591,6003,3
6592,277,3
6593,2705,3
6594,1632,4
6595,9023,3
6596,180,3
6597,715,3
6598,4661,4
6599,9684,3
6600,4015,3
6601,893,3
6602,6647,3
6603,3079,3
6604,3299,3
6605,854,3
6606,5764,4
6607,6347,4
6608,5151,3
6609,3701,3
6610,180,3
6611,7499,3
6612,1367,4
6613,5693,3
6614,9271,4
6615,2564,3
6616,2069,2
6617,2591,3
6618,1985,4
6619,3186,4
6620,1028,4
6621,3918,4
6622,3002,4
6623,8699,4
6624,1942,4
6625,5461,3
6626,4487,3
6627,9068,3
6628,7331,4
6629,9147,3
6630,9981,3
6631,8257,3
6632,351,4
6633,40,4
6634,253,3
6635,1440,3
6636,3445,4
6637,9005,4
6638,4015,3
6639,7077,3
6640,1449,3
6641,1713,4
6642,6647,3
6643,599,4
6644,1,1
6645,6172,4
6646,96,3
6647,4500,2
6648,371,4
6649,8703,3
6650,7118,3
6651,6274,3
6652,4854,3
6653,8555,3
6654,8216,2
6655,1325,3
6656,315,4
6657,3895,4
6658,1851,3
6659,1436,4
6660,7667,3
6661,2443,3
6662,9519,3
6663,6435,3
6664,4692,3
6665,5316,4
6666,3308,3
6667,5579,4
6668,1030,3
6669,2899,4
6670,2703,3
6671,9284,3
6672,9137,3
6673,3636,3
6674,8851,4
6675,6343,4
6676,527,3
6677,2486,4
6678,7891,3
6679,1063,2
6680,6141,3
6681,2980,3
6682,449,3
6683,2958,3
6684,1325,3
6685,8678,3
6686,1440,3
6687,8033,4
6688,5000,3
6689,2813,3
6690,7908,3
6691,3417,3
6692,2705,3
6693,3982,3
6694,9720,4
6695,759,4
6696,5612,3
6697,5612,3
6698,4563,3
6699,5332,4
6700,4217,4
6701,3940,4
6702,2823,4
6703,6449,3
6704,3308,3
6705,8981,2
6706,8228,3
6707,4891,3
6708,8578,3
6709,1106,3
6710,1115,4
6711,5126,3
6712,8483,4
6713,5589,4
6714,1844,4
6715,8440,3
6716,6887,3
6717,7379,3
6718,2839,3
6719,3843,3
6720,7136,3
6721,3779,3
6722,9771,4
6723,3188,3
6724,195,4
6725,1027,4
6726,1137,4
6727,4891,3
6728,6185,4
6729,8644,4
6730,8239,3
6731,9544,3
6732,228,3
6733,1585,4
6734,148,2
6735,6033,4
6736,4386,3
6737,6539,3
6738,331,2
6739,7677,3
6740,2949,4
6741,5556,3
6742,715,3
6743,5000,3
6744,159,4
6745,7650,4
6746,2748,4
6747,8703,3
6748,7192,3
6749,7095,3
6750,7077,3
6751,4109,4
6752,5355,4
6753,5169,3
6754,9313,4
6755,5367,4
6756,812,3
6757,4828,3
6758,8938,4
6759,5856,3
6760,4895,4
6761,3062,4
6762,368,3
6763,4526,4
6764,4709,3
6765,2591,3
6766,5631,3
6767,4944,4
6768,8532,3
6769,1344,4
6770,7385,4
6771,2909,3
6772,3613,3
6773,6449,3
6774,7552,4
6775,672,4
6776,2494,3
6777,9988,4
6778,2467,3
6779,4813,3
6780,1342,3
6781,1030,3
6782,8962,4
6783,8033,4
6784,9652,4
6785,7106,3
6786,4015,3
6787,1440,3
6788,8923,3
6789,3613,3
6790,6928,3
6791,2443,3
6792,2899,4
6793,5874,3
6794,3360,3
6795,2987,4
6796,1288,3
6797,2325,3
6798,6333,4
6799,7136,3
6800,1604,3
6801,1985,4
6802,3613,3
6803,8507,3
6804,6845,3
6805,3747,3
6806,108,4
6807,4220,3
6808,5612,3
6809,3511,4
6810,4692,3
6811,3234,4
6812,7246,3
6813,294,3
6814,6276,4
6815,3240,3
6816,7478,3
6817,8183,2
6818,7874,4
6819,4926,4
6820,6734,3
6821,5556,3
6822,3957,4
6823,9976,4
6824,6123,3
6825,8962,4
6826,3308,3
6827,696,3
6828,8097,3
6829,5874,3
6830,1869,3
6831,5224,3
6832,4584,3
6833,7137,4
6834,3079,3
6835,382,3
6836,3380,4
6837,4097,4
6838,8325,4
6839,5121,3
6840,4327,4
6841,6435,3
6842,6975,4
6843,7139,4
6844,9298,4
6845,1299,2
6846,7246,3
6847,1617,3
6848,4971,4
6849,1731,3
6850,9167,3
6851,1892,4
6852,7806,4
6853,644,3
6854,764,3
6855,3212,3
6856,1942,4
6857,1187,4
6858,6110,4
6859,3845,4
6860,9767,4
6861,8183,2
6862,3824,4
6863,1080,4
6864,1869,3
6865,8507,3
6866,4658,4
6867,7185,3
6868,5672,3
6869,5987,3
6870,4220,3
6871,5041,4
6872,1929,3
6873,4678,4
6874,2943,4
6875,2806,4
6876,5771,4
6877,2217,4
6878,8852,4
6879,4186,3
6880,3024,4
6881,3212,3
6882,7840,3
6883,6948,3
6884,5541,3
6885,141,4
6886,3693,3
6887,4500,2
6888,1079,3
6889,9446,3
6890,9949,4
6891,697,4
6892,4740,3
6893,2852,4
6894,6529,4
6895,1707,3
6896,1119,4
6897,4520,4
6898,9184,4
6899,500,3
6900,8228,3
6901,3465,4
6902,1402,3
6903,1851,3
6904,8212,4
6905,4891,3
6906,7769,3
6907,158,3
6908,6210,3
6909,6997,4
6910,2791,2
6911,8535,3
6912,9591,3
6913,9284,3
6914,2247,4
6915,5837,4
6916,4285,4
6917,96,3
6918,4083,3
6919,1904,4
6920,1696,3
6921,3248,3
6922,329,3
6923,2611,3
6924,1063,2
6925,368,3
6926,9947,4
6927,2958,3
6928,8216,2
6929,8298,3
6930,4002,3
6931,5937,3
6932,3401,3
6933,6118,4
6934,7677,3
6935,2483,4
6936,7769,3
6937,812,3
6938,313,4
6939,852,4
6940,2959,4
6941,9842,4
6942,8529,3
6943,2943,4
6944,3308,3
6945,8919,3
6946,7667,3
6947,7733,3
6948,4500,2
6949,8028,3
6950,3240,3
6951,8578,3
6952,759,4
6953,1325,3
6954,8516,3
6955,9082,3
6956,7716,4
6957,3693,3
6958,4046,3
6959,6370,3
6960,9315,3
6961,9227,4
6962,4109,4
6963,9327,3
6964,1710,4
6965,8753,3
6966,5759,4
6967,1868,4
6968,2637,3
6969,697,4
6970,2815,4
6971,7667,3
6972,5040,4
6973,286,3
6974,2347,4
6975,3248,3
6976,759,4
6977,7903,4
6978,7494,4
6979,2494,3
6980,382,3
6981,7099,3
6982,4541,3
6983,2637,3
6984,7220,4
6985,9721,3
6986,2881,3
6987,8703,3
6988,5748,3
6989,3354,3
6990,2889,4
6991,6738,3
6992,7816,3
6993,8183,2
6994,5453,4
6995,7149,3
6996,7962,2
6997,6539,3
6998,7962,2
6999,1929,3
7000,3752,3
7001,6616,3
7002,7379,3
7003,899,4
7004,3701,3
7005,6887,3
7006,3829,4
7007,9302,4
7008,1668,3
7009,8946,4
7010,7595,2
7011,5681,3
7012,433,3
7013,4658,4
7014,2678,3
7015,7118,3
7016,2839,3
7017,1985,4
7018,3299,3
7019,4849,4
7020,6887,3
7021,4887,4
7022,8430,4
7023,8216,2
7024,9232,3
7025,9910,3
7026,1005,4
7027,7962,2
7028,6895,4
7029,278,4
7030,1668,3
7031,4854,3
7032,7941,4
7033,4500,2
7034,9847,3
7035,3748,4
7036,8239,3
7037,2865,4
7038,8298,3
7039,3701,3
7040,6679,3
7041,4813,3
7042,2044,4
7043,8981,2
7044,7546,4
7045,6887,3
7046,8325,4
7047,3484,4
7048,8679,3
7049,391,3
7050,9910,3
7051,1080,4
7052,9720,4
7053,9658,3
7054,1468,3
7055,9591,3
7056,7568,4
7057,9007,3
7058,2165,4
7059,1828,3
7060,4770,3
7061,6749,4
7062,9721,3
7063,4584,3
7064,3484,4
7065,551,4
7066,2909,3
7067,9944,3
7068,4916,3
7069,2450,3
7070,5672,3
7071,2001,3
7072,3950,3
7073,3895,4
7074,4037,4
7075,8535,3
7076,1550,3
7077,7595,2
7078,9494,3
7079,770,3
7080,8622,3
7081,315,4
7082,6993,3
7083,4828,3
7084,3299,3
7085,9949,4
7086,4854,3
7087,5612,3
7088,2450,3
7089,5495,3
7090,6337,4
7091,1367,4
7092,6490,4
7093,9631,3
7094,9981,3
7095,2069,2
7096,9661,3
7097,8919,3
7098,5521,3
7099,1299,2
7100,7840,3
7101,7476,4
7102,1398,3
7103,2705,3
7104,1550,3
7105,1632,4
7106,1063,2
7107,8532,3
7108,8193,4
7109,9232,3
7110,4732,3
7111,331,2
7112,6993,3
7113,1299,2
7114,9631,3
7115,4740,3
7116,5549,4
7117,7185,3
7118,148,2
7119,7379,3
7120,662,3
7121,6300,4
7122,7478,3
7123,8779,3
7124,5000,3
7125,7354,4
7126,9587,3
7127,696,3
7128,827,3
7129,5612,3
7130,7561,3
7131,7595,2
7132,4614,3
7133,7434,3
7134,2352,3
7135,7561,3
7136,331,2
7137,3693,3
7138,563,3
7139,8961,3
7140,4916,3
7141,3483,3
7142,3950,3
7143,827,3
7144,9167,3
7145,6738,3
7146,3891,3
7147,4586,4
7148,2112,4
7149,2791,2
7150,7578,3
7151,825,3
7152,5327,3
7153,3444,4
7154,7518,3
7155,8336,3
7156,1827,4
7157,8529,3
7158,2352,3
7159,5151,3
7160,8915,4
7161,330,4
7162,5620,4
7163,6738,3
7164,8336,3
7165,5014,4
7166,3129,4
7167,8298,3
7168,8851,4
7169,2683,4
7170,1442,4
7171,9519,3
7172,1342,3
7173,9808,4
7174,3401,3
7175,5556,3
7176,2515,4
7177,1202,3
7178,2815,4
7179,9949,4
7180,4716,4
7181,6211,3
7182,6993,3
7183,331,2
7184,185,4
7185,1908,2
7186,4487,3
7187,819,4
7188,5971,3
7189,6333,4
7190,6887,3
7191,8930,4
7192,1299,2
7193,5011,3
7194,4432,4
7195,500,3
7196,8390,2
7197,391,3
7198,8671,4
7199,8307,3
7200,5181,3
7201,8382,3
7202,7001,4
7203,1709,4
7204,3083,3
7205,108,4
7206,4447,4
7207,8482,4
7208,9845,4
