Vertice,Pai,Nivel
272983,-1,-1
272984,-1,-1
272985,149035,13
272986,-1,-1
272987,-1,-1
272988,200089,14
272989,-1,-1
272990,-1,-1
272991,-1,-1
272992,-1,-1
272993,25170,13
272994,-1,-1
272995,-1,-1
272996,175486,13
272997,215672,12
272998,373737,12
272999,-1,-1
273000,18411,11
273001,-1,-1
273002,362172,8
273003,-1,-1
273004,-1,-1
273005,107976,10
273006,-1,-1
273007,-1,-1
273008,112110,10
273009,-1,-1
273010,-1,-1
273011,84009,13
273012,-1,-1
273013,-1,-1
273014,121064,11
273015,174572,12
273016,290171,13
273017,-1,-1
273018,-1,-1
273019,-1,-1
273020,-1,-1
273021,-1,-1
273022,-1,-1
273023,-1,-1
273024,-1,-1
273025,337068,13
273026,172854,12
273027,142518,12
273028,51111,9
273029,-1,-1
273030,-1,-1
273031,-1,-1
273032,44192,12
273033,-1,-1
273034,267155,13
273035,-1,-1
273036,-1,-1
273037,230840,11
273038,-1,-1
273039,-1,-1
273040,40186,11
273041,-1,-1
273042,-1,-1
273043,-1,-1
273044,85566,13
273045,-1,-1
273046,-1,-1
273047,88878,11
273048,-1,-1
273049,82838,12
273050,-1,-1
273051,77513,12
273052,4992,14
273053,-1,-1
273054,-1,-1
273055,-1,-1
273056,-1,-1
273057,-1,-1
273058,-1,-1
273059,-1,-1
273060,-1,-1
273061,-1,-1
273062,-1,-1
273063,-1,-1
273064,251014,13
273065,241627,12
273066,150740,12
273067,-1,-1
273068,7012,11
273069,-1,-1
273070,-1,-1
273071,-1,-1
273072,-1,-1
273073,-1,-1
273074,-1,-1
273075,-1,-1
273076,-1,-1
273077,-1,-1
273078,-1,-1
273079,-1,-1
273080,295474,13
273081,-1,-1
273082,371330,13
273083,304528,13
273084,-1,-1
273085,360459,12
273086,-1,-1
273087,76991,9
273088,-1,-1
273089,-1,-1
273090,-1,-1
273091,753,11
273092,-1,-1
273093,-1,-1
273094,-1,-1
273095,-1,-1
273096,325774,12
273097,-1,-1
273098,-1,-1
273099,-1,-1
273100,-1,-1
273101,-1,-1
273102,-1,-1
273103,-1,-1
273104,-1,-1
273105,-1,-1
273106,-1,-1
273107,-1,-1
273108,69785,10
273109,-1,-1
273110,-1,-1
273111,78307,13
273112,-1,-1
273113,226115,11
273114,-1,-1
273115,-1,-1
273116,-1,-1
273117,-1,-1
273118,-1,-1
273119,85409,13
273120,76983,13
273121,-1,-1
273122,-1,-1
273123,318344,11
273124,193096,12
273125,-1,-1
273126,-1,-1
273127,42598,11
273128,-1,-1
273129,341863,11
273130,229110,12
273131,82003,13
273132,-1,-1
273133,143641,13
273134,267896,12
273135,-1,-1
273136,-1,-1
273137,-1,-1
273138,-1,-1
273139,-1,-1
273140,64576,11
273141,137164,14
273142,-1,-1
273143,-1,-1
273144,329842,13
273145,-1,-1
273146,-1,-1
273147,12659,14
273148,-1,-1
273149,206060,10
273150,-1,-1
273151,-1,-1
273152,-1,-1
273153,285475,13
273154,-1,-1
273155,-1,-1
273156,-1,-1
273157,-1,-1
273158,-1,-1
273159,-1,-1
273160,231792,13
273161,234893,11
273162,-1,-1
273163,305627,12
273164,-1,-1
273165,-1,-1
273166,321940,10
273167,159220,12
273168,166188,11
273169,-1,-1
273170,-1,-1
273171,-1,-1
273172,323499,11
273173,-1,-1
273174,-1,-1
273175,-1,-1
273176,-1,-1
273177,-1,-1
273178,-1,-1
273179,-1,-1
273180,-1,-1
273181,-1,-1
273182,-1,-1
273183,-1,-1
273184,-1,-1
273185,-1,-1
273186,-1,-1
273187,103163,13
273188,56314,9
273189,92705,12
273190,-1,-1
273191,-1,-1
273192,-1,-1
273193,-1,-1
273194,-1,-1
273195,-1,-1
273196,345872,10
273197,-1,-1
273198,-1,-1
273199,-1,-1
273200,-1,-1
273201,138672,11
273202,316199,12
273203,38168,13
273204,-1,-1
273205,-1,-1
273206,-1,-1
273207,-1,-1
273208,-1,-1
273209,-1,-1
273210,-1,-1
273211,223510,14
273212,-1,-1
273213,273969,12
273214,120811,10
273215,-1,-1
273216,-1,-1
273217,-1,-1
273218,-1,-1
273219,87959,10
273220,78066,13
273221,-1,-1
273222,-1,-1
273223,-1,-1
273224,290532,15
273225,-1,-1
273226,266802,14
273227,346525,15
273228,82940,13
273229,15475,11
273230,-1,-1
273231,156425,13
273232,-1,-1
273233,-1,-1
273234,-1,-1
273235,-1,-1
273236,-1,-1
273237,336104,14
273238,-1,-1
273239,-1,-1
273240,-1,-1
273241,-1,-1
273242,45498,12
273243,-1,-1
273244,248197,13
273245,25828,13
273246,252696,14
273247,-1,-1
273248,341318,10
273249,-1,-1
273250,-1,-1
273251,-1,-1
273252,-1,-1
273253,312463,12
273254,-1,-1
273255,60878,12
273256,-1,-1
273257,-1,-1
273258,163141,9
273259,74203,10
273260,347766,13
273261,-1,-1
273262,-1,-1
273263,181336,14
273264,-1,-1
273265,-1,-1
273266,-1,-1
273267,129337,12
273268,-1,-1
273269,-1,-1
273270,-1,-1
273271,-1,-1
273272,-1,-1
273273,-1,-1
273274,-1,-1
273275,-1,-1
273276,-1,-1
273277,-1,-1
273278,-1,-1
273279,-1,-1
273280,-1,-1
273281,-1,-1
273282,309072,12
273283,-1,-1
273284,-1,-1
273285,-1,-1
273286,312463,12
273287,362216,12
273288,-1,-1
273289,-1,-1
273290,338993,12
273291,-1,-1
273292,-1,-1
273293,-1,-1
273294,-1,-1
273295,-1,-1
273296,-1,-1
273297,-1,-1
273298,226799,12
273299,246738,14
273300,-1,-1
273301,243290,10
273302,-1,-1
273303,-1,-1
273304,266831,10
273305,293207,11
273306,-1,-1
273307,-1,-1
273308,-1,-1
273309,-1,-1
273310,206599,10
273311,-1,-1
273312,-1,-1
273313,-1,-1
273314,181643,11
273315,370081,13
273316,-1,-1
273317,-1,-1
273318,213428,12
273319,184942,12
273320,153354,12
273321,73932,13
273322,-1,-1
273323,-1,-1
273324,-1,-1
273325,-1,-1
273326,-1,-1
273327,-1,-1
273328,316316,10
273329,172152,13
273330,-1,-1
273331,-1,-1
273332,-1,-1
273333,219878,11
273334,337174,13
273335,-1,-1
273336,-1,-1
273337,-1,-1
273338,102894,14
273339,-1,-1
273340,-1,-1
273341,-1,-1
273342,-1,-1
273343,87090,11
273344,-1,-1
273345,-1,-1
273346,-1,-1
273347,-1,-1
273348,316034,14
273349,-1,-1
273350,-1,-1
273351,18182,14
273352,104517,13
273353,179073,11
273354,-1,-1
273355,-1,-1
273356,300320,14
273357,-1,-1
273358,-1,-1
273359,-1,-1
273360,360046,13
273361,-1,-1
273362,-1,-1
273363,-1,-1
273364,-1,-1
273365,-1,-1
273366,-1,-1
273367,-1,-1
273368,161931,12
273369,-1,-1
273370,253122,13
273371,-1,-1
273372,-1,-1
273373,5441,12
273374,-1,-1
273375,-1,-1
273376,159902,10
273377,-1,-1
273378,-1,-1
273379,-1,-1
273380,-1,-1
273381,5771,13
273382,-1,-1
273383,13214,13
273384,-1,-1
273385,-1,-1
273386,18963,12
273387,116580,13
273388,-1,-1
273389,-1,-1
273390,204007,13
273391,-1,-1
273392,172839,11
273393,53513,13
273394,-1,-1
273395,314064,13
273396,349765,12
273397,-1,-1
273398,83712,13
273399,84887,13
273400,207641,13
273401,208361,14
273402,-1,-1
273403,-1,-1
273404,-1,-1
273405,223136,13
273406,-1,-1
273407,-1,-1
273408,-1,-1
273409,-1,-1
273410,359189,14
273411,-1,-1
273412,162295,13
273413,-1,-1
273414,183434,12
273415,-1,-1
273416,-1,-1
273417,180823,13
273418,278994,11
273419,-1,-1
273420,-1,-1
273421,-1,-1
273422,-1,-1
273423,-1,-1
273424,-1,-1
273425,98885,13
273426,-1,-1
273427,-1,-1
273428,223337,11
273429,-1,-1
273430,-1,-1
273431,279883,13
273432,10973,11
273433,-1,-1
273434,326624,11
273435,-1,-1
273436,-1,-1
273437,-1,-1
273438,-1,-1
273439,-1,-1
273440,163726,14
273441,-1,-1
273442,-1,-1
273443,-1,-1
273444,52329,10
273445,-1,-1
273446,-1,-1
273447,-1,-1
273448,-1,-1
273449,222552,11
273450,-1,-1
273451,27265,12
273452,-1,-1
273453,329859,11
273454,-1,-1
273455,33790,10
273456,2547,14
273457,79345,14
273458,267037,14
273459,-1,-1
273460,-1,-1
273461,197250,11
273462,-1,-1
273463,234517,13
273464,474,12
273465,87053,11
273466,-1,-1
273467,-1,-1
273468,-1,-1
273469,-1,-1
273470,-1,-1
273471,56289,12
273472,-1,-1
273473,122297,8
273474,-1,-1
273475,282002,13
273476,290118,12
273477,327287,13
273478,-1,-1
273479,74753,11
273480,240803,12
273481,-1,-1
273482,338347,10
273483,-1,-1
273484,-1,-1
273485,52757,12
273486,99611,12
273487,-1,-1
273488,36218,14
273489,225237,11
273490,-1,-1
273491,318960,14
273492,-1,-1
273493,119795,12
273494,-1,-1
273495,-1,-1
273496,-1,-1
273497,-1,-1
273498,-1,-1
273499,-1,-1
273500,-1,-1
273501,-1,-1
273502,-1,-1
273503,-1,-1
273504,-1,-1
273505,210834,12
273506,187934,12
273507,321494,12
273508,-1,-1
273509,293798,11
273510,193067,11
273511,-1,-1
273512,-1,-1
273513,-1,-1
273514,-1,-1
273515,-1,-1
273516,-1,-1
273517,227063,11
273518,307784,15
273519,-1,-1
273520,67447,15
273521,101990,13
273522,-1,-1
273523,-1,-1
273524,-1,-1
273525,355953,12
273526,-1,-1
273527,-1,-1
273528,-1,-1
273529,-1,-1
273530,-1,-1
273531,-1,-1
273532,116800,13
273533,102722,13
273534,-1,-1
273535,339609,13
273536,271895,12
273537,-1,-1
273538,-1,-1
273539,128836,12
273540,-1,-1
273541,-1,-1
273542,288652,14
273543,105941,13
273544,178116,13
273545,-1,-1
273546,-1,-1
273547,-1,-1
273548,-1,-1
273549,-1,-1
273550,275916,13
273551,-1,-1
273552,74837,13
273553,344479,14
273554,-1,-1
273555,256819,10
273556,-1,-1
273557,-1,-1
273558,174185,12
273559,-1,-1
273560,-1,-1
273561,329298,14
273562,-1,-1
273563,-1,-1
273564,256188,13
273565,194880,12
273566,-1,-1
273567,220241,11
273568,-1,-1
273569,253264,14
273570,-1,-1
273571,-1,-1
273572,-1,-1
273573,345491,11
273574,134895,12
273575,-1,-1
273576,-1,-1
273577,-1,-1
273578,-1,-1
273579,-1,-1
273580,-1,-1
273581,360109,12
273582,361303,10
273583,-1,-1
273584,-1,-1
273585,309209,9
273586,366068,12
273587,-1,-1
273588,360698,11
273589,353135,13
273590,348933,12
273591,298647,12
273592,-1,-1
273593,-1,-1
273594,213630,12
273595,29668,15
273596,-1,-1
273597,257678,14
273598,270597,12
273599,-1,-1
273600,-1,-1
273601,-1,-1
273602,137084,12
273603,115626,13
273604,-1,-1
273605,105994,10
273606,-1,-1
273607,-1,-1
273608,-1,-1
273609,-1,-1
273610,-1,-1
273611,-1,-1
273612,178764,13
273613,-1,-1
273614,-1,-1
273615,-1,-1
273616,279390,10
273617,-1,-1
273618,-1,-1
273619,-1,-1
273620,-1,-1
273621,-1,-1
273622,-1,-1
273623,-1,-1
273624,25934,10
273625,-1,-1
273626,-1,-1
273627,-1,-1
273628,-1,-1
273629,162375,14
273630,118637,14
273631,-1,-1
273632,-1,-1
273633,68922,13
273634,-1,-1
273635,-1,-1
273636,-1,-1
273637,173968,13
273638,-1,-1
273639,-1,-1
273640,-1,-1
273641,32064,12
273642,-1,-1
273643,155501,13
273644,219248,11
273645,-1,-1
273646,-1,-1
273647,175403,13
273648,-1,-1
273649,-1,-1
273650,-1,-1
273651,-1,-1
273652,90998,13
273653,95615,13
273654,-1,-1
273655,-1,-1
273656,-1,-1
273657,-1,-1
273658,51522,12
273659,-1,-1
273660,-1,-1
273661,76603,7
273662,284252,14
273663,-1,-1
273664,170423,13
273665,5267,12
273666,-1,-1
273667,-1,-1
273668,-1,-1
273669,-1,-1
273670,276948,13
273671,-1,-1
273672,-1,-1
273673,-1,-1
273674,-1,-1
273675,-1,-1
273676,69596,12
273677,-1,-1
273678,-1,-1
273679,-1,-1
273680,-1,-1
273681,346402,13
273682,-1,-1
273683,-1,-1
273684,-1,-1
273685,-1,-1
273686,64084,8
273687,-1,-1
273688,68084,14
273689,-1,-1
273690,-1,-1
273691,-1,-1
273692,154351,13
273693,-1,-1
273694,353754,13
273695,-1,-1
273696,30596,10
273697,-1,-1
273698,146816,10
273699,-1,-1
273700,-1,-1
273701,221709,13
273702,-1,-1
273703,-1,-1
273704,-1,-1
273705,248267,11
273706,317723,13
273707,-1,-1
273708,-1,-1
273709,-1,-1
273710,163481,12
273711,35112,13
273712,355964,12
273713,-1,-1
273714,-1,-1
273715,5055,15
273716,-1,-1
273717,-1,-1
273718,359252,11
273719,-1,-1
273720,197919,14
273721,179331,12
273722,55659,13
273723,-1,-1
273724,338004,14
273725,-1,-1
273726,-1,-1
273727,-1,-1
273728,-1,-1
273729,-1,-1
273730,-1,-1
273731,-1,-1
273732,-1,-1
273733,-1,-1
273734,-1,-1
273735,-1,-1
273736,-1,-1
273737,-1,-1
273738,-1,-1
273739,-1,-1
273740,-1,-1
273741,276622,12
273742,-1,-1
273743,-1,-1
273744,-1,-1
273745,-1,-1
273746,-1,-1
273747,-1,-1
273748,-1,-1
273749,-1,-1
273750,4696,12
273751,-1,-1
273752,-1,-1
273753,366158,14
273754,-1,-1
273755,-1,-1
273756,-1,-1
273757,215684,13
273758,-1,-1
273759,-1,-1
273760,281210,12
273761,54869,12
273762,-1,-1
273763,162313,8
273764,-1,-1
273765,-1,-1
273766,-1,-1
273767,192203,12
273768,22115,15
273769,-1,-1
273770,-1,-1
273771,70951,13
273772,-1,-1
273773,85968,8
273774,-1,-1
273775,-1,-1
273776,-1,-1
273777,-1,-1
273778,-1,-1
273779,-1,-1
273780,-1,-1
273781,-1,-1
273782,268646,11
273783,117299,12
273784,-1,-1
273785,-1,-1
273786,-1,-1
273787,-1,-1
273788,-1,-1
273789,-1,-1
273790,-1,-1
273791,-1,-1
273792,90543,12
273793,239946,12
273794,-1,-1
273795,-1,-1
273796,-1,-1
273797,370389,8
273798,327637,11
273799,-1,-1
273800,-1,-1
273801,-1,-1
273802,-1,-1
273803,-1,-1
273804,53201,10
273805,-1,-1
273806,78236,11
273807,-1,-1
273808,-1,-1
273809,-1,-1
273810,212080,13
273811,-1,-1
273812,-1,-1
273813,-1,-1
273814,-1,-1
273815,-1,-1
273816,-1,-1
273817,-1,-1
273818,-1,-1
273819,269777,10
273820,103862,13
273821,367411,13
273822,67436,13
273823,-1,-1
273824,70941,13
273825,186024,13
273826,-1,-1
273827,-1,-1
273828,-1,-1
273829,-1,-1
273830,-1,-1
273831,-1,-1
273832,-1,-1
273833,31702,12
273834,-1,-1
273835,65249,11
273836,-1,-1
273837,-1,-1
273838,-1,-1
273839,103976,11
273840,-1,-1
273841,-1,-1
273842,-1,-1
273843,92783,12
273844,-1,-1
273845,-1,-1
273846,-1,-1
273847,156076,13
273848,-1,-1
273849,-1,-1
273850,327486,10
273851,260493,14
273852,-1,-1
273853,16855,11
273854,-1,-1
273855,247504,14
273856,-1,-1
273857,207460,13
273858,316565,12
273859,5845,13
273860,-1,-1
273861,345930,9
273862,-1,-1
273863,-1,-1
273864,161414,12
273865,-1,-1
273866,-1,-1
273867,335532,11
273868,14501,12
273869,-1,-1
273870,-1,-1
273871,218641,11
273872,-1,-1
273873,12770,14
273874,-1,-1
273875,-1,-1
273876,-1,-1
273877,114244,12
273878,-1,-1
273879,-1,-1
273880,-1,-1
273881,-1,-1
273882,-1,-1
273883,69244,11
273884,75791,13
273885,-1,-1
273886,-1,-1
273887,-1,-1
273888,42598,11
273889,251933,9
273890,-1,-1
273891,-1,-1
273892,-1,-1
273893,-1,-1
273894,-1,-1
273895,-1,-1
273896,242677,12
273897,-1,-1
273898,-1,-1
273899,90051,14
273900,-1,-1
273901,-1,-1
273902,-1,-1
273903,-1,-1
273904,-1,-1
273905,226947,13
273906,-1,-1
273907,-1,-1
273908,-1,-1
273909,-1,-1
273910,310550,13
273911,79219,13
273912,-1,-1
273913,-1,-1
273914,-1,-1
273915,-1,-1
273916,-1,-1
273917,-1,-1
273918,-1,-1
273919,-1,-1
273920,-1,-1
273921,-1,-1
273922,154940,12
273923,322436,7
273924,-1,-1
273925,22584,12
273926,198917,11
273927,-1,-1
273928,-1,-1
273929,203154,12
273930,-1,-1
273931,81275,12
273932,-1,-1
273933,-1,-1
273934,8621,12
273935,-1,-1
273936,-1,-1
273937,329558,14
273938,-1,-1
273939,-1,-1
273940,-1,-1
273941,-1,-1
273942,-1,-1
273943,-1,-1
273944,-1,-1
273945,-1,-1
273946,-1,-1
273947,46357,14
273948,291965,12
273949,-1,-1
273950,256533,11
273951,-1,-1
273952,180921,13
273953,177836,12
273954,-1,-1
273955,159684,13
273956,-1,-1
273957,-1,-1
273958,-1,-1
273959,-1,-1
273960,68085,13
273961,-1,-1
273962,-1,-1
273963,-1,-1
273964,213202,12
273965,-1,-1
273966,-1,-1
273967,7557,10
273968,255628,10
273969,109455,11
273970,259652,13
273971,77409,10
273972,335378,12
273973,-1,-1
273974,-1,-1
273975,102172,12
273976,144494,12
273977,-1,-1
273978,371698,12
273979,-1,-1
273980,-1,-1
273981,149103,10
273982,-1,-1
273983,-1,-1
273984,-1,-1
273985,94565,11
273986,-1,-1
273987,-1,-1
273988,-1,-1
273989,-1,-1
273990,233075,10
273991,-1,-1
273992,-1,-1
273993,-1,-1
273994,119063,12
273995,-1,-1
273996,-1,-1
273997,168940,12
273998,152320,11
273999,-1,-1
274000,165471,11
274001,243934,11
274002,-1,-1
274003,-1,-1
274004,325774,12
274005,-1,-1
274006,44059,13
274007,-1,-1
274008,-1,-1
274009,157912,14
274010,-1,-1
274011,142656,15
274012,-1,-1
274013,266367,13
274014,64780,12
274015,-1,-1
274016,-1,-1
274017,-1,-1
274018,-1,-1
274019,194187,12
274020,102257,10
274021,-1,-1
274022,-1,-1
274023,241337,14
274024,-1,-1
274025,-1,-1
274026,-1,-1
274027,-1,-1
274028,151084,11
274029,105386,13
274030,-1,-1
274031,-1,-1
274032,-1,-1
274033,242272,8
274034,-1,-1
274035,-1,-1
274036,125304,14
274037,-1,-1
274038,97147,14
274039,147957,10
274040,-1,-1
274041,-1,-1
274042,-1,-1
274043,-1,-1
274044,-1,-1
274045,-1,-1
274046,85585,13
274047,328909,13
274048,-1,-1
274049,268578,12
274050,-1,-1
274051,-1,-1
274052,289398,8
274053,-1,-1
274054,298283,14
274055,-1,-1
274056,-1,-1
274057,328467,11
274058,-1,-1
274059,-1,-1
274060,31495,14
274061,-1,-1
274062,-1,-1
274063,34301,12
274064,234946,12
274065,358479,13
274066,340092,13
274067,-1,-1
274068,-1,-1
274069,-1,-1
274070,2999,13
274071,-1,-1
274072,-1,-1
274073,-1,-1
274074,182233,14
274075,-1,-1
274076,-1,-1
274077,364915,13
274078,-1,-1
274079,294016,12
274080,-1,-1
274081,-1,-1
274082,-1,-1
274083,356822,11
274084,-1,-1
274085,-1,-1
274086,-1,-1
274087,279354,14
274088,-1,-1
274089,362434,12
274090,334589,12
274091,-1,-1
274092,274137,13
274093,-1,-1
274094,27106,11
274095,-1,-1
274096,-1,-1
274097,133992,14
274098,-1,-1
274099,185760,13
274100,-1,-1
274101,-1,-1
274102,232618,11
274103,-1,-1
274104,301168,12
274105,-1,-1
274106,211978,9
274107,-1,-1
274108,-1,-1
274109,-1,-1
274110,182905,12
274111,-1,-1
274112,-1,-1
274113,-1,-1
274114,-1,-1
274115,201398,12
274116,367722,13
274117,1539,11
274118,-1,-1
274119,-1,-1
274120,357070,12
274121,-1,-1
274122,34087,14
274123,-1,-1
274124,-1,-1
274125,-1,-1
274126,-1,-1
274127,180952,13
274128,-1,-1
274129,-1,-1
274130,-1,-1
274131,-1,-1
274132,365929,13
274133,267699,11
274134,181796,11
274135,-1,-1
274136,-1,-1
274137,211265,12
274138,-1,-1
274139,-1,-1
274140,-1,-1
274141,-1,-1
274142,-1,-1
274143,-1,-1
274144,-1,-1
274145,-1,-1
274146,250662,11
274147,-1,-1
274148,-1,-1
274149,-1,-1
274150,148144,12
274151,95241,12
274152,-1,-1
274153,182786,14
274154,-1,-1
274155,-1,-1
274156,-1,-1
274157,267502,11
274158,-1,-1
274159,81016,14
274160,178904,13
274161,-1,-1
274162,184735,13
274163,357258,13
274164,326475,11
274165,-1,-1
274166,-1,-1
274167,108590,10
274168,-1,-1
274169,-1,-1
274170,-1,-1
274171,-1,-1
274172,-1,-1
274173,-1,-1
274174,-1,-1
274175,-1,-1
274176,-1,-1
274177,339553,10
274178,-1,-1
274179,-1,-1
274180,134962,13
274181,192917,12
274182,-1,-1
274183,-1,-1
274184,127009,12
274185,225251,12
274186,-1,-1
274187,192428,12
274188,148493,9
274189,-1,-1
274190,-1,-1
274191,-1,-1
274192,196262,11
274193,199835,14
274194,-1,-1
274195,133224,13
274196,-1,-1
274197,297069,12
274198,-1,-1
274199,-1,-1
274200,-1,-1
274201,289898,13
274202,123117,10
274203,-1,-1
274204,-1,-1
274205,-1,-1
274206,-1,-1
274207,-1,-1
274208,-1,-1
274209,-1,-1
274210,-1,-1
274211,-1,-1
274212,-1,-1
274213,-1,-1
274214,108355,13
274215,-1,-1
274216,-1,-1
274217,-1,-1
274218,-1,-1
274219,-1,-1
274220,-1,-1
274221,-1,-1
274222,-1,-1
274223,64282,13
274224,-1,-1
274225,-1,-1
274226,-1,-1
274227,222846,13
274228,-1,-1
274229,-1,-1
274230,-1,-1
274231,-1,-1
274232,323202,12
274233,71144,11
274234,73628,14
274235,-1,-1
274236,-1,-1
274237,-1,-1
274238,-1,-1
274239,-1,-1
274240,98222,13
274241,-1,-1
274242,-1,-1
274243,201630,7
274244,-1,-1
274245,93780,13
274246,-1,-1
274247,229124,12
274248,-1,-1
274249,-1,-1
274250,-1,-1
274251,-1,-1
274252,138871,10
274253,198787,13
274254,-1,-1
274255,-1,-1
274256,70121,13
274257,-1,-1
274258,-1,-1
274259,-1,-1
274260,-1,-1
274261,252177,12
274262,-1,-1
274263,263929,14
274264,69473,14
274265,-1,-1
274266,-1,-1
274267,-1,-1
274268,-1,-1
274269,242462,11
274270,-1,-1
274271,-1,-1
274272,-1,-1
274273,-1,-1
274274,-1,-1
274275,247349,11
274276,61026,12
274277,289973,11
274278,-1,-1
274279,-1,-1
274280,-1,-1
274281,-1,-1
274282,-1,-1
274283,367133,13
274284,-1,-1
274285,-1,-1
274286,-1,-1
274287,-1,-1
274288,107929,12
274289,-1,-1
274290,-1,-1
274291,-1,-1
274292,-1,-1
274293,213927,10
274294,-1,-1
274295,162233,13
274296,284316,13
274297,274052,9
274298,-1,-1
274299,-1,-1
274300,170488,13
274301,-1,-1
274302,340582,13
274303,-1,-1
274304,-1,-1
274305,304661,11
274306,-1,-1
274307,-1,-1
274308,-1,-1
274309,-1,-1
274310,243932,13
274311,-1,-1
274312,249514,12
274313,-1,-1
274314,-1,-1
274315,-1,-1
274316,284558,13
274317,-1,-1
274318,259447,12
274319,1353,11
274320,-1,-1
274321,256630,13
274322,-1,-1
274323,-1,-1
274324,-1,-1
274325,-1,-1
274326,-1,-1
274327,165858,13
274328,-1,-1
274329,-1,-1
274330,-1,-1
274331,-1,-1
274332,87841,13
274333,-1,-1
274334,366568,10
274335,-1,-1
274336,69068,12
274337,-1,-1
274338,-1,-1
274339,-1,-1
274340,254436,11
274341,-1,-1
274342,87097,11
274343,-1,-1
274344,196296,14
274345,-1,-1
274346,-1,-1
274347,275593,13
274348,250219,14
274349,-1,-1
274350,-1,-1
274351,-1,-1
274352,-1,-1
274353,-1,-1
274354,-1,-1
274355,-1,-1
274356,122158,12
274357,-1,-1
274358,-1,-1
274359,-1,-1
274360,-1,-1
274361,-1,-1
274362,-1,-1
274363,-1,-1
274364,256979,13
274365,68274,12
274366,-1,-1
274367,-1,-1
274368,-1,-1
274369,-1,-1
274370,-1,-1
274371,-1,-1
274372,-1,-1
274373,-1,-1
274374,-1,-1
274375,-1,-1
274376,34082,10
274377,-1,-1
274378,273761,13
274379,-1,-1
274380,-1,-1
274381,-1,-1
274382,-1,-1
274383,-1,-1
274384,-1,-1
274385,135772,13
274386,118120,12
274387,269040,14
274388,-1,-1
274389,216304,13
274390,-1,-1
274391,-1,-1
274392,55946,11
274393,94307,12
274394,-1,-1
274395,265791,12
274396,-1,-1
274397,-1,-1
274398,65466,12
274399,-1,-1
274400,-1,-1
274401,-1,-1
274402,-1,-1
274403,-1,-1
274404,238464,10
274405,-1,-1
274406,-1,-1
274407,-1,-1
274408,-1,-1
274409,-1,-1
274410,-1,-1
274411,-1,-1
274412,-1,-1
274413,340557,10
274414,263133,13
274415,-1,-1
274416,-1,-1
274417,-1,-1
274418,-1,-1
274419,152480,13
274420,-1,-1
274421,-1,-1
274422,-1,-1
274423,165717,14
274424,326672,12
274425,-1,-1
274426,100228,13
274427,-1,-1
274428,312556,12
274429,64341,13
274430,365451,14
274431,-1,-1
274432,-1,-1
274433,-1,-1
274434,-1,-1
274435,170952,13
274436,-1,-1
274437,-1,-1
274438,-1,-1
274439,234508,11
274440,-1,-1
274441,-1,-1
274442,-1,-1
274443,-1,-1
274444,163811,10
274445,-1,-1
274446,-1,-1
274447,-1,-1
274448,-1,-1
274449,-1,-1
274450,197573,13
274451,-1,-1
274452,341880,13
274453,-1,-1
274454,-1,-1
274455,-1,-1
274456,58029,12
274457,-1,-1
274458,-1,-1
274459,-1,-1
274460,-1,-1
274461,21062,11
274462,236920,11
274463,-1,-1
274464,-1,-1
274465,-1,-1
274466,88443,10
274467,345459,12
274468,-1,-1
274469,-1,-1
274470,-1,-1
274471,-1,-1
274472,-1,-1
274473,215225,12
274474,-1,-1
274475,-1,-1
274476,-1,-1
274477,167916,15
274478,131127,12
274479,-1,-1
274480,25567,13
274481,-1,-1
274482,-1,-1
274483,-1,-1
274484,-1,-1
274485,250792,13
274486,134917,14
274487,-1,-1
274488,-1,-1
274489,-1,-1
274490,293285,11
274491,268263,12
274492,-1,-1
274493,246965,12
274494,-1,-1
274495,91575,10
274496,-1,-1
274497,-1,-1
274498,-1,-1
274499,-1,-1
274500,-1,-1
274501,-1,-1
274502,-1,-1
274503,278262,12
274504,-1,-1
274505,-1,-1
274506,254551,13
274507,-1,-1
274508,-1,-1
274509,-1,-1
274510,17030,10
274511,-1,-1
274512,-1,-1
274513,-1,-1
274514,10142,12
274515,-1,-1
274516,-1,-1
274517,-1,-1
274518,-1,-1
274519,-1,-1
274520,-1,-1
274521,-1,-1
274522,331966,12
274523,170016,14
274524,-1,-1
274525,-1,-1
274526,-1,-1
274527,263940,11
274528,-1,-1
274529,75117,12
274530,-1,-1
274531,-1,-1
274532,224257,13
274533,182442,13
274534,-1,-1
274535,-1,-1
274536,136180,10
274537,-1,-1
274538,-1,-1
274539,22151,14
274540,-1,-1
274541,-1,-1
274542,-1,-1
274543,-1,-1
274544,-1,-1
274545,271899,11
274546,-1,-1
274547,-1,-1
274548,-1,-1
274549,-1,-1
274550,-1,-1
274551,163222,13
274552,-1,-1
274553,-1,-1
274554,-1,-1
274555,-1,-1
274556,-1,-1
274557,-1,-1
274558,-1,-1
274559,-1,-1
274560,-1,-1
274561,4745,12
274562,-1,-1
274563,-1,-1
274564,-1,-1
274565,-1,-1
274566,-1,-1
274567,-1,-1
274568,-1,-1
274569,-1,-1
274570,-1,-1
274571,355548,13
274572,150593,10
274573,271692,11
274574,-1,-1
274575,286517,11
274576,-1,-1
274577,-1,-1
274578,82984,12
274579,-1,-1
274580,-1,-1
274581,-1,-1
274582,-1,-1
274583,-1,-1
274584,-1,-1
274585,1731,12
274586,-1,-1
274587,253566,11
274588,143082,8
274589,315445,12
274590,-1,-1
274591,-1,-1
274592,-1,-1
274593,-1,-1
274594,-1,-1
274595,107246,13
