Vertice,Pai,Nivel
209331,280557,3
209332,-1,-1
209333,-1,-1
209334,41577,4
209335,339991,3
209336,-1,-1
209337,-1,-1
209338,106848,3
209339,145014,3
209340,275,3
209341,-1,-1
209342,45682,4
209343,-1,-1
209344,-1,-1
209345,41577,4
209346,98006,4
209347,273479,3
209348,97585,3
209349,282103,4
209350,-1,-1
209351,371849,3
209352,-1,-1
209353,18039,3
209354,-1,-1
209355,220917,4
209356,-1,-1
209357,-1,-1
209358,257046,4
209359,273367,4
209360,371084,4
209361,-1,-1
209362,-1,-1
209363,-1,-1
209364,29809,3
209365,272726,4
209366,178514,3
209367,-1,-1
209368,234967,3
209369,-1,-1
209370,21732,4
209371,-1,-1
209372,-1,-1
209373,-1,-1
209374,-1,-1
209375,-1,-1
209376,76183,4
209377,183449,3
209378,194637,4
209379,-1,-1
209380,63711,3
209381,255498,4
209382,138860,3
209383,-1,-1
209384,47942,3
209385,-1,-1
209386,270745,3
209387,-1,-1
209388,-1,-1
209389,203307,3
209390,-1,-1
209391,-1,-1
209392,45694,4
209393,-1,-1
209394,308753,4
209395,272512,4
209396,201468,3
209397,281137,3
209398,-1,-1
209399,69357,3
209400,30764,4
209401,-1,-1
209402,-1,-1
209403,178069,3
209404,111681,4
209405,118211,3
209406,201009,3
209407,78975,4
209408,-1,-1
209409,100856,4
209410,12817,4
209411,284765,3
209412,28086,3
209413,52730,4
209414,-1,-1
209415,138205,4
209416,-1,-1
209417,186670,4
209418,181363,4
209419,-1,-1
209420,-1,-1
209421,-1,-1
209422,335792,4
209423,-1,-1
209424,-1,-1
209425,192753,4
209426,-1,-1
209427,126066,4
209428,329735,3
209429,309410,3
209430,124543,3
209431,233392,3
209432,315366,3
209433,160531,4
209434,272194,3
209435,177450,4
209436,329632,4
209437,365420,3
209438,-1,-1
209439,-1,-1
209440,220351,3
209441,-1,-1
209442,55167,3
209443,156292,4
209444,343139,3
209445,45682,4
209446,-1,-1
209447,5264,4
209448,-1,-1
209449,-1,-1
209450,-1,-1
209451,140137,4
209452,159776,3
209453,354279,4
209454,107735,4
209455,7380,3
209456,192223,3
209457,-1,-1
209458,-1,-1
209459,-1,-1
209460,-1,-1
209461,-1,-1
209462,44131,3
209463,50761,3
209464,-1,-1
209465,-1,-1
209466,123329,3
209467,-1,-1
209468,-1,-1
209469,92338,4
209470,167156,4
209471,283325,4
209472,-1,-1
209473,321546,3
209474,-1,-1
209475,150520,4
209476,-1,-1
209477,211759,4
209478,269024,4
209479,-1,-1
209480,132736,4
209481,300828,4
209482,-1,-1
209483,91540,3
209484,25408,2
209485,242281,4
209486,355589,4
209487,351131,3
209488,368119,2
209489,255129,4
209490,91097,3
209491,-1,-1
209492,224166,3
209493,-1,-1
209494,-1,-1
209495,288740,2
209496,126573,4
209497,374609,4
209498,155056,4
209499,101319,3
209500,-1,-1
209501,30119,3
209502,6351,4
209503,260501,4
209504,245497,2
209505,326983,4
209506,-1,-1
209507,67357,3
209508,266645,3
209509,-1,-1
209510,-1,-1
209511,70208,3
209512,50153,4
209513,248077,3
209514,-1,-1
209515,358565,4
209516,36532,3
209517,202088,3
209518,116120,4
209519,327529,3
209520,41813,3
209521,36641,3
209522,274386,4
209523,111281,3
209524,198450,4
209525,304890,4
209526,-1,-1
209527,201933,4
209528,120086,4
209529,23585,3
209530,-1,-1
209531,289215,4
209532,313700,4
209533,16984,4
209534,322585,3
209535,-1,-1
209536,-1,-1
209537,45470,4
209538,83955,3
209539,-1,-1
209540,270494,4
209541,-1,-1
209542,282166,4
209543,-1,-1
209544,195979,3
209545,76740,3
209546,-1,-1
209547,-1,-1
209548,-1,-1
209549,-1,-1
209550,122392,3
209551,-1,-1
209552,186692,3
209553,65525,4
209554,239376,4
209555,251346,4
209556,319526,4
209557,30119,3
209558,-1,-1
209559,163805,4
209560,12392,3
209561,223649,4
209562,188837,4
209563,131944,3
209564,371644,3
209565,257378,3
209566,146894,4
209567,-1,-1
209568,-1,-1
209569,-1,-1
209570,283075,3
209571,283478,4
209572,-1,-1
209573,32086,4
209574,-1,-1
209575,-1,-1
209576,-1,-1
209577,266360,4
209578,237822,4
209579,-1,-1
209580,372489,4
209581,6645,4
209582,199517,3
209583,187392,4
209584,228793,4
209585,72839,3
209586,205667,3
209587,-1,-1
209588,46409,4
209589,156329,4
209590,3743,3
209591,360793,3
209592,281648,3
209593,197929,4
209594,71380,4
209595,361445,3
209596,247428,3
209597,-1,-1
209598,76579,4
209599,-1,-1
209600,-1,-1
209601,271187,3
209602,59760,3
209603,-1,-1
209604,270842,4
209605,-1,-1
209606,226724,3
209607,-1,-1
209608,66099,4
209609,171992,4
209610,74832,3
209611,-1,-1
209612,25471,4
209613,90602,4
209614,229582,4
209615,213700,4
209616,-1,-1
209617,284764,3
209618,-1,-1
209619,-1,-1
209620,-1,-1
209621,-1,-1
209622,51787,4
209623,215181,3
209624,103732,4
209625,317482,3
209626,331849,4
209627,242777,4
209628,272951,4
209629,244790,4
209630,356760,3
209631,231351,4
209632,-1,-1
209633,155548,3
209634,46085,4
209635,53247,4
209636,-1,-1
209637,69,3
209638,318233,3
209639,-1,-1
209640,286602,4
209641,140886,4
209642,195151,4
209643,134385,3
209644,-1,-1
209645,312403,3
209646,-1,-1
209647,185564,3
209648,222685,4
209649,-1,-1
209650,184168,3
209651,305532,2
209652,213092,4
209653,-1,-1
209654,-1,-1
209655,115527,3
209656,118101,4
209657,177967,3
209658,47632,4
209659,126214,4
209660,-1,-1
209661,84185,4
209662,-1,-1
209663,73113,4
209664,-1,-1
209665,205552,4
209666,-1,-1
209667,-1,-1
209668,-1,-1
209669,336192,4
209670,123948,3
209671,275258,3
209672,-1,-1
209673,142276,3
209674,100085,4
209675,194396,3
209676,292840,3
209677,143335,3
209678,-1,-1
209679,-1,-1
209680,38174,4
209681,-1,-1
209682,90901,4
209683,-1,-1
209684,-1,-1
209685,-1,-1
209686,337831,4
209687,372468,3
209688,-1,-1
209689,213021,4
209690,-1,-1
209691,204223,2
209692,-1,-1
209693,91774,4
209694,201939,4
209695,72293,3
209696,20291,4
209697,142541,4
209698,264900,3
209699,-1,-1
209700,347350,3
209701,115094,3
209702,78610,3
209703,-1,-1
209704,278879,3
209705,287855,3
209706,36083,4
209707,265621,3
209708,176285,4
209709,350059,4
209710,-1,-1
209711,292738,4
209712,219664,4
209713,365910,4
209714,36035,4
209715,-1,-1
209716,113439,4
209717,115526,3
209718,116091,3
209719,67809,4
209720,373592,4
209721,40198,4
209722,47146,4
209723,-1,-1
209724,315059,4
209725,-1,-1
209726,130497,4
209727,370773,4
209728,-1,-1
209729,-1,-1
209730,-1,-1
209731,-1,-1
209732,265860,3
209733,323491,3
209734,353622,4
209735,340751,4
209736,143091,4
209737,-1,-1
209738,342468,4
209739,57897,4
209740,153367,3
209741,140643,3
209742,296974,4
209743,361212,3
209744,89166,3
209745,173606,3
209746,-1,-1
209747,6645,4
209748,43683,4
209749,237987,3
209750,73883,4
209751,96292,3
209752,340395,4
209753,347361,3
209754,-1,-1
209755,218799,4
209756,70271,3
209757,214339,4
209758,-1,-1
209759,324465,3
209760,149704,4
209761,9284,3
209762,-1,-1
209763,295376,4
209764,343442,3
209765,119041,4
209766,361695,4
209767,71611,3
209768,171762,3
209769,98039,3
209770,237378,4
209771,215330,3
209772,210065,4
209773,15111,4
209774,-1,-1
209775,290667,4
209776,353271,3
209777,120534,4
209778,264900,3
209779,272194,3
209780,154900,3
209781,-1,-1
209782,179984,3
209783,-1,-1
209784,214663,4
209785,38366,3
209786,-1,-1
209787,-1,-1
209788,-1,-1
209789,227412,4
209790,56754,4
209791,292787,3
209792,124175,2
209793,32753,4
209794,216768,3
209795,77683,4
209796,347698,3
209797,116264,4
209798,177058,4
209799,108091,4
209800,-1,-1
209801,303138,3
209802,-1,-1
209803,299363,3
209804,-1,-1
209805,246031,4
209806,248451,3
209807,341685,3
209808,132793,3
209809,-1,-1
209810,-1,-1
209811,-1,-1
209812,14824,4
209813,68101,3
209814,150558,4
209815,132817,3
209816,-1,-1
209817,213709,4
209818,-1,-1
209819,-1,-1
209820,44511,4
209821,-1,-1
209822,-1,-1
209823,321593,4
209824,-1,-1
209825,237426,4
209826,278577,4
209827,97585,3
209828,320426,4
209829,-1,-1
209830,374039,3
209831,342374,3
209832,230449,3
209833,337124,3
209834,175159,4
209835,172852,4
209836,-1,-1
209837,228159,3
209838,-1,-1
209839,-1,-1
209840,366989,4
209841,-1,-1
209842,284778,3
209843,99432,4
209844,212232,4
209845,236901,4
209846,214901,3
209847,-1,-1
209848,179328,4
209849,237378,4
209850,264435,4
209851,19834,3
209852,215702,4
209853,314719,4
209854,91761,3
209855,268855,4
209856,134719,4
209857,196537,4
209858,1071,4
209859,326497,4
209860,-1,-1
209861,121546,3
209862,-1,-1
209863,69030,4
209864,241833,3
209865,73390,3
209866,-1,-1
209867,-1,-1
209868,246762,3
209869,59211,3
209870,150518,4
209871,222302,4
209872,-1,-1
209873,-1,-1
209874,55449,4
209875,90447,4
209876,-1,-1
209877,372353,3
209878,-1,-1
209879,116437,4
209880,-1,-1
209881,120930,4
209882,374153,3
209883,-1,-1
209884,299313,3
209885,259948,4
209886,278879,3
209887,175181,3
209888,192753,4
209889,173723,4
209890,-1,-1
209891,143731,4
209892,224557,3
209893,-1,-1
209894,-1,-1
209895,208876,4
209896,272727,4
209897,-1,-1
209898,-1,-1
209899,272556,3
209900,212661,3
209901,24809,3
209902,306441,4
209903,228224,4
209904,-1,-1
209905,203948,3
209906,64149,3
209907,69670,3
209908,-1,-1
209909,-1,-1
209910,65653,3
209911,-1,-1
209912,258164,4
209913,337957,4
209914,222683,4
209915,361898,4
209916,332649,3
209917,10236,4
209918,246295,4
209919,64231,3
209920,283075,3
209921,343139,3
209922,-1,-1
209923,-1,-1
209924,95339,3
209925,370377,4
209926,315941,4
209927,-1,-1
209928,320586,4
209929,-1,-1
209930,164857,4
209931,203968,3
209932,-1,-1
209933,219688,4
209934,16555,3
209935,-1,-1
209936,250695,4
209937,222664,4
209938,367342,4
209939,255427,3
209940,-1,-1
209941,140044,4
209942,345217,4
209943,-1,-1
209944,-1,-1
209945,-1,-1
209946,27085,4
209947,39493,3
209948,-1,-1
209949,-1,-1
209950,359598,3
209951,-1,-1
209952,253010,4
209953,163228,3
209954,281510,3
209955,51422,3
209956,363427,4
209957,70668,4
209958,128083,3
209959,144880,3
209960,353064,4
209961,371022,4
209962,-1,-1
209963,110224,4
209964,-1,-1
209965,-1,-1
209966,254014,4
209967,161291,3
209968,-1,-1
209969,204675,3
209970,-1,-1
209971,320535,4
209972,13334,4
209973,52838,4
209974,-1,-1
209975,36383,4
209976,133144,3
209977,-1,-1
209978,108512,3
209979,-1,-1
209980,61938,3
209981,-1,-1
209982,-1,-1
209983,-1,-1
209984,-1,-1
209985,92454,3
209986,91042,4
209987,341132,4
209988,83626,4
209989,29634,3
209990,113248,4
209991,-1,-1
209992,201736,4
209993,358953,3
209994,-1,-1
209995,169852,4
209996,-1,-1
209997,290402,4
209998,41191,3
209999,257093,4
210000,-1,-1
210001,-1,-1
210002,-1,-1
210003,42381,4
210004,369619,4
210005,26994,4
210006,-1,-1
210007,358603,3
210008,297337,4
210009,202507,3
210010,-1,-1
210011,250837,4
210012,37932,4
210013,149856,3
210014,49440,3
210015,-1,-1
210016,-1,-1
210017,23626,3
210018,42403,3
210019,-1,-1
210020,15434,4
210021,-1,-1
210022,187465,3
210023,50187,3
210024,34303,3
210025,204729,4
210026,315419,3
210027,-1,-1
210028,-1,-1
210029,-1,-1
210030,257839,4
210031,122919,3
210032,94651,3
210033,270266,3
210034,24001,4
210035,28197,4
210036,7402,3
210037,2442,4
210038,349582,3
210039,159283,3
210040,206825,3
210041,203674,4
210042,355873,3
210043,-1,-1
210044,157812,4
210045,370776,3
210046,46409,4
210047,-1,-1
210048,45854,4
210049,-1,-1
210050,-1,-1
210051,59009,3
210052,116007,3
210053,358791,4
210054,334741,3
210055,206336,4
210056,328101,4
210057,-1,-1
210058,169058,4
210059,-1,-1
210060,-1,-1
210061,259872,4
210062,-1,-1
210063,-1,-1
210064,-1,-1
210065,348757,3
210066,23943,4
210067,101524,4
210068,-1,-1
210069,153610,3
210070,39557,3
210071,-1,-1
210072,282516,4
210073,-1,-1
210074,-1,-1
210075,235823,4
210076,-1,-1
210077,-1,-1
210078,215747,3
210079,70878,4
210080,374385,4
210081,356256,3
210082,286520,4
210083,106227,4
210084,351352,4
210085,134636,3
210086,-1,-1
210087,321409,3
210088,-1,-1
210089,365893,4
210090,-1,-1
210091,204562,4
210092,42343,3
210093,235149,4
210094,126156,4
210095,21844,4
210096,95281,3
210097,74994,4
210098,-1,-1
210099,35449,3
210100,153887,3
210101,-1,-1
210102,319350,4
210103,255437,4
210104,153559,4
210105,270336,3
210106,-1,-1
210107,323850,3
210108,116097,3
210109,-1,-1
210110,-1,-1
210111,17510,4
210112,94420,3
210113,-1,-1
210114,315537,3
210115,-1,-1
210116,34657,3
210117,160382,4
210118,2972,4
210119,21588,4
210120,233917,4
210121,-1,-1
210122,346953,4
210123,1,1
210124,203820,4
210125,284818,3
210126,51012,3
210127,286117,3
210128,131982,4
210129,117963,3
210130,-1,-1
210131,125730,3
210132,99365,4
210133,282599,3
210134,-1,-1
210135,-1,-1
210136,73410,4
210137,-1,-1
210138,329750,3
210139,-1,-1
210140,121122,4
210141,-1,-1
210142,46530,3
210143,-1,-1
210144,193180,3
210145,370754,3
210146,-1,-1
210147,-1,-1
210148,246719,3
210149,113985,4
210150,-1,-1
210151,351332,4
210152,156397,4
210153,196114,4
210154,273862,4
210155,39013,4
210156,296637,4
210157,270745,3
210158,-1,-1
210159,-1,-1
210160,309157,4
210161,183770,3
210162,214007,4
210163,140850,3
210164,194748,4
210165,134525,4
210166,-1,-1
210167,-1,-1
210168,91871,4
210169,56343,3
210170,357860,4
210171,332206,4
210172,-1,-1
210173,-1,-1
210174,-1,-1
210175,327302,4
210176,144391,3
210177,-1,-1
210178,-1,-1
210179,315332,3
210180,-1,-1
210181,-1,-1
210182,340063,4
210183,154396,4
210184,109306,4
210185,256938,4
210186,243728,4
210187,217273,4
210188,-1,-1
210189,23131,3
210190,62936,4
210191,226743,3
210192,116952,4
210193,-1,-1
210194,-1,-1
210195,280060,4
210196,357875,4
210197,-1,-1
210198,324339,3
210199,-1,-1
210200,-1,-1
210201,30121,4
210202,280045,3
210203,123510,4
210204,-1,-1
210205,20872,4
210206,29366,3
210207,82080,2
210208,125635,3
210209,245127,4
210210,298653,3
210211,114468,4
210212,-1,-1
210213,174661,3
210214,231648,3
210215,245438,4
210216,371652,4
210217,-1,-1
210218,181292,4
210219,-1,-1
210220,19646,3
210221,217820,4
210222,307373,4
210223,-1,-1
210224,-1,-1
210225,230889,4
210226,-1,-1
210227,23943,4
210228,155434,3
210229,353898,4
210230,60174,4
210231,209455,4
210232,-1,-1
210233,370494,4
210234,121292,3
210235,-1,-1
210236,279510,3
210237,262004,3
210238,333151,3
210239,239414,4
210240,-1,-1
210241,-1,-1
210242,366598,4
210243,-1,-1
210244,-1,-1
210245,129844,4
210246,97426,4
210247,121903,4
210248,136978,4
210249,-1,-1
210250,75551,3
210251,295825,4
210252,2812,4
210253,54527,3
210254,234260,4
210255,95339,3
210256,220304,3
210257,115822,3
210258,53517,4
210259,-1,-1
210260,112942,3
210261,-1,-1
210262,159588,3
210263,98594,3
210264,-1,-1
210265,341031,4
210266,-1,-1
210267,255885,4
210268,-1,-1
210269,175337,4
210270,314287,3
210271,64541,3
210272,29198,4
210273,-1,-1
210274,299167,3
210275,231868,4
210276,-1,-1
210277,-1,-1
210278,-1,-1
210279,164307,4
210280,-1,-1
210281,-1,-1
210282,-1,-1
210283,240685,3
210284,348752,4
210285,165150,4
210286,-1,-1
210287,-1,-1
210288,281340,3
210289,119078,4
210290,283217,3
210291,-1,-1
210292,58887,4
210293,2561,4
210294,3002,3
210295,38166,3
210296,75695,3
210297,134672,4
210298,-1,-1
210299,215508,4
210300,311375,3
210301,276683,4
210302,110224,4
210303,-1,-1
210304,307396,4
210305,325806,3
210306,224230,3
210307,-1,-1
210308,46884,4
210309,-1,-1
210310,-1,-1
210311,-1,-1
210312,267133,4
210313,114259,4
210314,286520,4
210315,205667,3
210316,374068,3
210317,55827,3
210318,341572,4
210319,23119,3
210320,67223,3
210321,168485,4
210322,91540,3
210323,196812,4
210324,-1,-1
210325,-1,-1
210326,-1,-1
210327,-1,-1
210328,17019,4
210329,161952,4
210330,-1,-1
210331,153500,3
210332,162485,3
210333,89640,3
210334,147562,4
210335,198351,4
210336,212294,4
210337,216712,4
210338,14824,4
210339,-1,-1
210340,230185,4
210341,316795,3
210342,332725,3
210343,-1,-1
210344,304721,4
210345,-1,-1
210346,252910,4
210347,224257,4
210348,342021,4
210349,82697,4
210350,182993,4
210351,109954,4
210352,-1,-1
210353,55156,3
210354,132856,4
210355,209645,4
210356,63587,4
210357,357033,3
210358,370389,4
210359,-1,-1
210360,-1,-1
210361,-1,-1
210362,116025,4
210363,67680,3
210364,265463,4
210365,254210,4
210366,122432,4
210367,-1,-1
210368,-1,-1
210369,208237,3
210370,-1,-1
210371,-1,-1
210372,374068,3
210373,231771,4
210374,318983,3
210375,-1,-1
210376,-1,-1
210377,-1,-1
210378,-1,-1
210379,-1,-1
210380,296887,4
210381,-1,-1
210382,5759,3
210383,350339,4
210384,65918,3
210385,324457,4
210386,353491,4
210387,324533,3
210388,116567,4
210389,231821,3
210390,-1,-1
210391,-1,-1
210392,339903,4
210393,-1,-1
210394,-1,-1
210395,106806,4
210396,370779,4
210397,-1,-1
210398,-1,-1
210399,212804,4
210400,-1,-1
210401,32692,4
210402,361010,3
210403,57073,4
210404,273942,3
210405,76948,3
210406,-1,-1
210407,309274,3
210408,-1,-1
210409,221718,3
210410,266406,4
210411,16775,4
210412,94622,4
210413,-1,-1
210414,-1,-1
210415,243286,3
210416,-1,-1
210417,235977,3
210418,368400,3
210419,-1,-1
210420,308734,4
210421,255454,4
210422,-1,-1
210423,216258,3
210424,229832,3
210425,-1,-1
210426,362102,4
210427,-1,-1
210428,150374,3
210429,192051,3
210430,347365,4
210431,184083,4
210432,-1,-1
210433,41577,4
210434,150171,3
210435,-1,-1
210436,-1,-1
210437,75709,3
210438,-1,-1
210439,-1,-1
210440,39157,3
210441,352544,3
210442,312318,3
210443,-1,-1
210444,-1,-1
210445,-1,-1
210446,256043,3
210447,-1,-1
210448,258881,4
210449,-1,-1
210450,27853,3
210451,299656,4
210452,241165,4
210453,-1,-1
210454,136276,3
210455,198573,3
210456,111375,4
210457,71538,3
210458,267942,4
210459,176801,4
210460,152146,4
210461,-1,-1
210462,147366,4
210463,5286,3
210464,315889,4
210465,332022,4
210466,-1,-1
210467,104407,3
210468,57871,3
210469,73015,3
210470,-1,-1
210471,-1,-1
210472,-1,-1
210473,-1,-1
210474,249239,3
210475,-1,-1
210476,186509,4
210477,117340,3
210478,359130,4
210479,129774,4
210480,136330,4
210481,-1,-1
210482,-1,-1
210483,295619,4
210484,232166,3
210485,267637,3
210486,113439,4
210487,44938,4
210488,303539,4
210489,-1,-1
210490,-1,-1
210491,374268,3
210492,-1,-1
210493,371725,3
210494,-1,-1
210495,4486,3
210496,286117,3
210497,30514,4
210498,-1,-1
210499,281217,3
210500,23113,4
210501,-1,-1
210502,-1,-1
210503,175570,3
210504,45877,3
210505,-1,-1
210506,180440,4
210507,217319,3
210508,297649,4
210509,308745,4
210510,139928,4
210511,262341,3
210512,-1,-1
210513,-1,-1
210514,179016,3
210515,79148,4
210516,313183,3
210517,169328,4
210518,-1,-1
210519,-1,-1
210520,101313,3
210521,75987,4
210522,124548,3
210523,317285,4
210524,-1,-1
210525,-1,-1
210526,220765,3
210527,-1,-1
210528,173541,4
210529,-1,-1
210530,152719,4
210531,-1,-1
210532,79914,3
210533,320715,3
210534,143099,4
210535,228563,3
210536,326187,4
210537,358172,3
210538,354780,4
210539,-1,-1
210540,266786,3
210541,308212,4
210542,34303,3
210543,-1,-1
210544,-1,-1
210545,-1,-1
210546,197865,3
210547,313818,4
210548,-1,-1
210549,294266,3
210550,15700,4
210551,373881,4
210552,-1,-1
210553,-1,-1
210554,-1,-1
210555,-1,-1
210556,-1,-1
210557,102452,4
210558,232251,3
210559,108253,4
210560,-1,-1
210561,362754,4
210562,-1,-1
210563,16984,4
210564,189108,4
210565,94343,3
210566,126754,4
210567,-1,-1
210568,335291,3
210569,-1,-1
210570,185031,4
210571,243645,4
210572,135301,4
210573,-1,-1
210574,191550,4
210575,225755,3
210576,63573,4
210577,313548,4
210578,-1,-1
210579,225153,4
210580,202126,3
210581,310790,3
210582,217640,4
210583,-1,-1
210584,-1,-1
210585,194204,3
210586,7351,4
210587,172798,4
210588,-1,-1
210589,-1,-1
210590,373925,4
210591,-1,-1
210592,339636,4
210593,245459,4
210594,229159,4
210595,-1,-1
210596,-1,-1
210597,-1,-1
210598,-1,-1
210599,4770,4
210600,217820,4
210601,-1,-1
210602,370905,4
210603,113489,4
210604,-1,-1
210605,-1,-1
210606,279511,4
210607,373956,3
210608,121517,3
210609,-1,-1
210610,54588,3
210611,39338,3
210612,244934,4
210613,140501,3
210614,-1,-1
210615,342282,4
210616,199657,4
210617,118169,4
210618,-1,-1
210619,-1,-1
210620,208237,3
210621,-1,-1
210622,90612,4
210623,78512,4
210624,260069,4
210625,-1,-1
210626,-1,-1
210627,-1,-1
210628,236950,4
210629,-1,-1
210630,236156,4
210631,-1,-1
210632,339055,3
210633,83158,3
210634,187679,4
210635,93618,3
210636,87305,3
210637,132302,4
210638,95600,3
210639,221696,3
210640,256648,3
210641,-1,-1
210642,78695,4
210643,296571,4
210644,266371,4
210645,-1,-1
210646,112188,4
210647,87596,4
210648,-1,-1
210649,317527,4
210650,-1,-1
210651,57162,4
210652,-1,-1
210653,282253,3
210654,-1,-1
210655,-1,-1
210656,367284,4
210657,-1,-1
210658,-1,-1
210659,-1,-1
210660,-1,-1
210661,115613,3
210662,-1,-1
210663,458,4
210664,-1,-1
210665,-1,-1
210666,260501,4
210667,170355,4
210668,33359,4
210669,34192,4
210670,-1,-1
210671,27480,3
210672,50699,4
210673,326790,4
210674,-1,-1
210675,46557,4
210676,25568,4
210677,322723,4
210678,-1,-1
210679,184186,3
210680,257425,4
210681,117784,3
210682,108010,3
210683,352834,3
210684,147579,4
210685,313665,3
210686,75208,4
210687,305801,3
210688,314872,4
210689,-1,-1
210690,-1,-1
210691,-1,-1
210692,-1,-1
210693,371135,3
210694,247603,4
210695,137472,4
210696,-1,-1
210697,287815,4
210698,76258,3
210699,287350,3
210700,351758,3
210701,-1,-1
210702,102952,3
210703,-1,-1
210704,22894,4
210705,239952,4
210706,243649,3
210707,-1,-1
210708,-1,-1
210709,-1,-1
210710,126589,4
210711,70183,4
210712,320875,4
210713,90602,4
210714,95323,4
210715,-1,-1
210716,-1,-1
210717,282332,3
210718,196359,4
210719,373822,4
210720,-1,-1
210721,246359,4
210722,366984,2
210723,50699,4
210724,-1,-1
210725,253071,4
210726,-1,-1
210727,241569,3
210728,262742,4
210729,-1,-1
210730,-1,-1
210731,300910,3
210732,-1,-1
210733,269190,4
210734,133547,4
210735,-1,-1
210736,53593,4
210737,-1,-1
210738,293040,4
210739,11325,3
210740,-1,-1
210741,264366,3
210742,324906,3
210743,-1,-1
210744,-1,-1
210745,18140,3
210746,37672,4
210747,-1,-1
210748,-1,-1
210749,-1,-1
210750,143396,4
210751,-1,-1
210752,45334,4
210753,-1,-1
210754,272387,3
210755,-1,-1
210756,213030,4
210757,240047,3
210758,292878,3
210759,-1,-1
210760,42595,3
210761,159283,3
210762,67211,3
210763,-1,-1
210764,236816,4
210765,72013,4
210766,243177,3
210767,311170,4
210768,43124,3
210769,124953,3
210770,100193,4
210771,33255,4
210772,83197,4
210773,-1,-1
210774,294304,4
210775,69396,4
210776,251814,4
210777,136463,3
210778,-1,-1
210779,-1,-1
210780,213012,3
210781,232945,3
210782,15825,3
210783,158654,4
210784,-1,-1
210785,-1,-1
210786,-1,-1
210787,200715,4
210788,-1,-1
210789,135011,4
210790,-1,-1
210791,-1,-1
210792,-1,-1
210793,247152,4
210794,-1,-1
210795,183263,4
210796,87355,4
210797,-1,-1
210798,302616,3
210799,64101,3
210800,101221,3
210801,122909,3
210802,-1,-1
210803,-1,-1
210804,-1,-1
210805,89640,3
210806,282109,3
210807,6274,3
210808,-1,-1
210809,170767,4
210810,256128,3
210811,-1,-1
210812,215215,3
210813,79148,4
210814,268052,3
210815,74558,4
210816,93848,4
210817,176005,4
210818,51342,3
210819,261118,4
210820,325554,3
210821,-1,-1
210822,219664,4
210823,97621,4
210824,87355,4
210825,243069,3
210826,-1,-1
210827,273000,4
210828,-1,-1
210829,109135,4
210830,-1,-1
210831,150021,4
210832,220765,3
210833,-1,-1
210834,-1,-1
210835,293272,3
210836,239918,4
210837,-1,-1
210838,327709,4
210839,-1,-1
210840,214901,3
210841,-1,-1
210842,258521,4
210843,24828,4
210844,287799,4
210845,98276,4
210846,258884,4
210847,303260,4
210848,-1,-1
210849,251176,4
210850,300001,4
210851,243131,3
210852,-1,-1
210853,-1,-1
210854,303776,4
210855,-1,-1
210856,64231,3
210857,-1,-1
210858,-1,-1
210859,365395,4
210860,-1,-1
210861,364963,4
210862,157881,3
210863,278315,3
210864,363224,3
210865,-1,-1
210866,249422,4
210867,-1,-1
210868,125730,3
210869,294533,4
210870,266609,3
210871,-1,-1
210872,-1,-1
210873,-1,-1
210874,156329,4
210875,80498,3
210876,-1,-1
210877,-1,-1
210878,36154,4
210879,323358,3
210880,-1,-1
210881,130011,4
210882,-1,-1
210883,-1,-1
210884,350403,3
210885,263584,3
210886,-1,-1
210887,-1,-1
210888,347979,3
210889,27507,3
210890,138030,4
210891,359271,4
210892,187645,4
210893,188244,3
210894,337197,3
210895,-1,-1
210896,-1,-1
210897,212609,4
210898,342220,3
210899,-1,-1
210900,184084,4
210901,-1,-1
210902,61938,3
210903,-1,-1
210904,281232,3
210905,34153,3
210906,231351,4
210907,11932,3
210908,264281,4
210909,304271,4
210910,162216,3
210911,12310,4
210912,42421,4
210913,271964,4
210914,111004,3
210915,254319,4
210916,-1,-1
210917,2812,4
210918,70668,4
210919,-1,-1
210920,325141,3
210921,-1,-1
210922,-1,-1
210923,134672,4
210924,-1,-1
210925,-1,-1
210926,-1,-1
210927,16507,4
210928,49026,3
210929,277820,4
210930,349984,3
210931,263584,3
210932,118033,3
210933,296618,4
210934,266920,4
210935,118211,3
210936,85586,3
210937,97860,4
210938,237987,3
210939,329735,3
210940,-1,-1
210941,186774,3
210942,-1,-1
210943,-1,-1
210944,366009,3
210945,254312,4
210946,55122,4
210947,-1,-1
210948,52852,4
210949,131980,4
210950,-1,-1
210951,-1,-1
210952,-1,-1
210953,187465,3
210954,-1,-1
210955,-1,-1
210956,24434,3
210957,345201,4
210958,-1,-1
210959,325975,4
210960,21252,4
210961,97220,4
210962,289679,4
210963,360840,4
210964,49440,3
210965,52882,3
210966,372468,3
210967,75657,3
210968,-1,-1
210969,-1,-1
210970,2788,4
210971,-1,-1
210972,192409,4
210973,-1,-1
210974,82741,3
210975,-1,-1
210976,-1,-1
210977,-1,-1
210978,-1,-1
210979,-1,-1
210980,319478,3
210981,300405,4
210982,12936,3
210983,57700,4
210984,138697,2
210985,244423,4
210986,192448,3
210987,-1,-1
210988,159309,4
210989,101280,4
210990,78942,4
210991,304144,3
210992,130791,4
210993,-1,-1
210994,85421,4
210995,264401,4
210996,100906,3
210997,63719,4
210998,-1,-1
210999,-1,-1
211000,231130,4
211001,288041,3
211002,-1,-1
211003,-1,-1
211004,333445,3
211005,235738,4
211006,-1,-1
211007,207470,4
211008,-1,-1
